gene_id	chr	pos	pval_exp	beta_exp	F	beta_out	se_out	eaf	b_mr	se_mr	z	p_mr	fdr	locus	known
ENSG00000141698	17	41859286	1.27826e-13	-0.77386	54.88448663160687	-0.0021029	0.0143691	0.663673	0.0027174165869795572	0.01856808725092394	-0.14634876227460314	0.8836460734824586	0.9818299111288361	17_4	False
ENSG00000188825	17	43327053	1.47572e-08	0.962951	32.08500437897343	0.0199812	0.0170797	0.17488	0.02074996547072489	0.01773683188448841	1.1698800330216574	0.24204925019170653	0.739641490006281	17_5	False
ENSG00000073969	17	46541752	1.18448e-11	-0.655934	45.996771921411636	-0.000160474	0.0193107	0.527681	0.00024464961413800775	0.02944000463461263	-0.008310107867658862	0.9933695695478023	0.9964167154666606	17_6	False
ENSG00000260075	17	46541752	1.80619e-15	-0.832505	63.265735642913086	-0.000160474	0.0193107	0.527681	0.00019276040384141836	0.023195896721341012	-0.008310107867658862	0.9933695695478023	0.9964167154666606	17_6	False
ENSG00000011052	17	51149056	4.49715e-08	-0.987551	29.92228168226745	-0.0328739	0.0315689	0.0524344	0.033288306122924285	0.03196685538265872	-1.0413381524221623	0.2977186356491792	0.7671436190513831	17_7	False
ENSG00000243678	17	51149056	2.13629e-08	-1.04516	31.36655799690001	-0.0328739	0.0315689	0.0524344	0.031453461670940326	0.030204849018332116	-1.0413381524221623	0.2977186356491792	0.7671436190513831	17_7	False
ENSG00000239672	17	51153819	4.86437e-08	0.426757	29.770098587458197	0.0157889	0.013182	0.378917	0.03699740133143686	0.0308887727676406	1.197762099833106	0.23100964579803163	0.739641490006281	17_7	False
ENSG00000141198	17	54964496	4.4786799999999995e-20	0.928145	84.19691927472266	-0.00560024	0.0130371	0.593287	-0.006033798598279364	0.014046404387245527	-0.42956178904817793	0.6675144377813242	0.9249034794681907	17_8	False
ENSG00000264364	17	58083458	1.26141e-08	-0.626637	32.38989055508308	-0.006955	0.0157744	0.574055	0.01109892968337331	0.02517310659919539	-0.44090424992392735	0.6592823168000619	0.921304776041112	17_9	False
ENSG00000070540	17	68450163	1.18529e-09	-0.687468	36.993412869055064	0.0192084	0.0222777	0.759788	-0.02794079142592819	0.03240543559845695	0.8622254541537052	0.38856346515438567	0.7960202209650664	17_10	False
ENSG00000163597	17	76564297	2.06312e-08	0.529816	31.434224977891507	0.00932031	0.0195135	0.407291	0.017591597837739895	0.036830711039304215	0.47763394572987933	0.6329107657040465	0.9080602931797719	17_11	False
ENSG00000263069	17	80401173	6.46102e-09	-0.451121	33.69065885684291	0.000581273	0.0160768	0.746861	-0.0012885079612786814	0.03563744538604942	0.03615601363455414	0.9711579590725414	0.9901129840574004	17_12	False
ENSG00000214087	17	81688202	4.90434e-13	-0.935218	52.24288147942582	-0.00316944	0.0171075	0.17435	0.0033889852419435895	0.018292526448378883	-0.185266111354669	0.8530203170912073	0.9818299111288361	17_13	False
ENSG00000169738	17	82041349	1.08065e-12	0.626383	50.691893193356606	-0.00563673	0.020953	0.145749	-0.008998855332919317	0.03345078011376426	-0.2690178017467666	0.7879159836733748	0.9649757552853692	17_13	False
ENSG00000263847	18	9246380	1.54403e-19	-1.25627	81.7504298562085	0.00210562	0.0157131	0.740979	-0.001676088738885749	0.012507741170289827	0.1340041112193011	0.893399323476114	0.9822960088258126	18_0	False
ENSG00000141380	18	25999285	1.84897e-09	-0.682263	36.12668992740617	0.0376472	0.0243841	0.0882899	-0.055179893970506974	0.03574002987117871	1.5439241144844387	0.12260671743630014	0.7106915400736518	18_1	False
ENSG00000286186	18	79467217	2.68588e-12	0.894188	48.90556212560232	-0.00232583	0.0187326	0.183705	-0.0026010525750736983	0.020949285832509493	-0.12415948667029672	0.9011889989227639	0.9822960088258126	18_2	False
ENSG00000228300	19	1274602	1.55274e-08	0.451355	31.98617132057364	0.00540684	0.0174793	0.807947	0.011979129510030908	0.03872627975761873	0.3093281767576505	0.757071899326454	0.9596845070309811	19_0	False
ENSG00000183617	19	3762928	2.13344e-08	0.484254	31.36914990802481	-0.016072	0.0148785	0.636068	-0.03318919410061662	0.03072457842371978	-1.080216419665961	0.2800458182485722	0.7469723752750858	19_1	True
ENSG00000174837	19	6925935	1.11742e-10	0.76848	41.60439130089328	-0.0204626	0.0159483	0.180162	-0.026627368311471996	0.020753044971892565	-1.283058382398124	0.199471622840517	0.739641490006281	19_2	False
ENSG00000167775	19	8308649	3.98867e-08	-0.787048	30.154954031715235	0.0435811	0.0415702	0.0267206	-0.05537286162978624	0.05281787133694515	1.048373594546093	0.29446651440721594	0.7671436190513831	19_3	False
ENSG00000282851	19	17406365	2.64968e-10	-0.572443	39.91713885256315	0.0172935	0.0181877	0.183987	-0.03020999470689658	0.03177207162983913	0.9508349049082621	0.3416881905564628	0.7868453402250939	19_4	False
ENSG00000197020	19	21767600	1.23166e-13	-0.77459	54.957475991521385	0.0138013	0.0127836	0.510703	-0.017817555093662455	0.01650369873094153	1.0796098125723583	0.2803159699801455	0.7469723752750858	19_5	False
ENSG00000267320	19	28391833	7.50408e-10	-0.948655	37.88497878239475	0.00784752	0.016478	0.836242	-0.008272259145843326	0.017369855216069065	0.4762422624104867	0.633901793836658	0.9080602931797719	19_6	False
ENSG00000126246	19	35739273	1.72277e-13	-1.21418	54.298000863676904	0.0306497	0.0207297	0.0823658	-0.025243127048707768	0.01707300400270141	1.478540451622551	0.13926317809101815	0.7106915400736518	19_7	False
ENSG00000267120	19	35739273	2.19957e-10	-1.15625	40.280827443500655	0.0306497	0.0207297	0.0823658	-0.026507848648648646	0.017928389189189188	1.478540451622551	0.13926317809101815	0.7106915400736518	19_7	False
ENSG00000161265	19	35749713	6.67861e-09	0.946859	33.626227977704694	0.0425729	0.0228323	0.0821688	0.04496223830580899	0.02411372759830133	1.8645909522912714	0.06223876203942878	0.7076266145039471	19_7	False
ENSG00000196357	19	36216415	5.7828e-12	-0.662035	47.401852851326154	-0.0149291	0.0131902	0.59585	0.022550318336643834	0.019923720045012725	-1.1318327242953103	0.25770476696513056	0.739641490006281	19_7	False
ENSG00000125743	19	45691793	3.01943e-09	-0.464039	35.17128543035139	-0.0331739	0.0180531	0.204574	0.07148946532511276	0.03890427313221518	-1.8375736023176075	0.06612526159545366	0.7076266145039471	19_8	False
ENSG00000167414	19	46618488	2.12227e-09	-0.625212	35.858071527884505	0.0183101	0.0148413	0.341565	-0.029286226112102774	0.02373802806088175	1.2337261560644956	0.21730496394619236	0.739641490006281	19_8	False
ENSG00000279161	19	46618488	2.55345e-10	-0.666753	39.98939815281694	0.0183101	0.0148413	0.341565	-0.02746159372361279	0.022259067450765124	1.2337261560644956	0.21730496394619236	0.739641490006281	19_8	False
ENSG00000160013	19	46621457	1.13532e-14	-0.813773	59.646308826475995	0.00806349	0.0134306	0.332159	-0.009908770627681184	0.01650411109732075	0.6003819635757152	0.5482517053521507	0.9080602931797719	19_8	False
ENSG00000257704	19	47271408	3.27776e-09	-1.00867	35.011427698580334	0.0099583	0.0228385	0.0855059	-0.009872703659274094	0.02264219219368079	0.43603126299888345	0.6628140471753649	0.9222986954312524	19_8	False
ENSG00000268583	19	48214075	7.53308e-11	-1.00372	42.37542121697692	-0.00566436	0.0196937	0.843405	0.005643366675965409	0.019620710955246486	-0.28762294540893785	0.7736353788587662	0.9607181401546975	19_8	False
ENSG00000268001	19	48254203	1.37721e-19	-1.28824	81.97640544697659	-0.0163246	0.0165178	0.143784	0.012672017636465256	0.012821989691361857	-0.9883035271040939	0.32300401855286254	0.7751403777160866	19_8	False
ENSG00000189190	19	52786782	6.71794e-11	0.867376	42.599417157469325	0.0264017	0.0186315	0.835154	0.030438587187102246	0.0214803038128793	1.417046399914124	0.15646936198561634	0.7228520134749018	19_9	False
ENSG00000170906	19	54101028	4.73581e-09	0.898969	34.295065555574	0.027948	0.0207895	0.107366	0.031088947449800827	0.023125936489467376	1.344332475528512	0.17884089844507278	0.739641490006281	19_10	False
ENSG00000267838	19	54433612	4.15113e-09	-0.761467	34.55153999375839	0.00765397	0.0166747	0.231975	-0.010051610903689851	0.02189812559178533	0.4590169538282548	0.6462219914036003	0.9080602931797719	19_10	False
ENSG00000186230	19	57438168	6.5551e-16	0.841356	65.26268149513913	0.0209541	0.0129773	0.482929	0.024905153109979605	0.01542426749200101	1.614673314171669	0.10638145947211058	0.7106915400736518	19_11	False
ENSG00000176593	19	57991983	1.27836e-09	0.823467	36.846032061006234	0.00225432	0.0153549	0.213607	0.002737596042100048	0.0186466488638889	0.14681437195943967	0.8832785404284189	0.9818299111288361	19_11	False
ENSG00000089177	20	16580715	5.28163e-11	-0.832932	43.06998652787413	-0.0313134	0.0184779	0.159803	0.03759418535966921	0.022184163893331027	-1.6946406247463186	0.09014361554889666	0.7106915400736518	20_0	False
ENSG00000100991	20	35055837	8.81375e-13	0.594295	51.09198352984919	-0.00723672	0.0133432	0.38386	-0.012176982811566647	0.022452149185168982	-0.5423526590323161	0.5875755857465805	0.9080602931797719	20_1	True
ENSG00000196756	20	38430801	4.93115e-12	0.728205	47.7141682440954	-0.021428	0.0179689	0.156638	-0.02942577982848236	0.024675606456972966	-1.1925048277857855	0.2330633588763582	0.739641490006281	20_2	False
ENSG00000130589	20	63569576	1.82998e-10	0.440886	40.64025072107142	0.00723389	0.0517133	0.0235441	0.01640762011041403	0.11729403972909096	0.13988451713582387	0.8887512345386406	0.9818299111288361	20_3	True
ENSG00000154645	21	17819418	5.40378e-10	0.512148	38.52568562808855	-0.00934005	0.0194754	0.593167	-0.01823701351952951	0.03802689847465967	-0.47958193413229	0.631524694882867	0.9080602931797719	21_0	False
ENSG00000156261	21	29073627	4.41403e-21	0.951797	88.77933501944905	0.0318253	0.0217265	0.0707961	0.03343706693759278	0.022826821265458916	1.4648148574321682	0.1429714371799813	0.7106915400736518	21_1	False
ENSG00000156273	21	29451505	1.0901e-08	0.948915	32.67356045811082	-0.0225092	0.0223277	0.0833831	-0.02372098660048582	0.023529715517195956	-1.0081289160997327	0.3133925775012141	0.7751403777160866	21_1	False
ENSG00000237945	21	33974621	2.25224e-08	0.530141	31.263943640129074	0.00430882	0.012905	0.510591	0.008127686785213745	0.024342580558757012	0.3338876404494382	0.7384643466164855	0.9507001627700424	21_2	False
ENSG00000159228	21	36079427	7.92303e-09	0.559614	33.29391176645319	0.0202136	0.0128886	0.504733	0.036120611707355435	0.023031232242224108	1.5683317039864688	0.11680374064774002	0.7106915400736518	21_3	False
ENSG00000159231	21	36117592	2.93748e-08	-0.59101	30.748386453769893	0.00527844	0.0131737	0.36277	-0.008931219437911371	0.02229014737483291	0.4006801430122137	0.6886556322306181	0.9343999657237018	21_3	False
ENSG00000228677	21	37167416	2.96141e-10	-0.70915	39.69989782079596	-0.00746758	0.012908	0.546322	0.010530325037016147	0.018202072904181063	-0.5785233963433529	0.5629108062331922	0.9080602931797719	21_4	False
ENSG00000205581	21	39344959	7.585259999999999e-20	-0.852313	83.15532908155909	-0.00647805	0.0131634	0.348484	0.00760055284854273	0.01544432620410577	-0.4921258945257304	0.6226303476562631	0.9080602931797719	21_5	False
ENSG00000160213	21	43776442	1.32144e-11	0.660166	45.78242216132002	0.540127	0.488231	0.000495334	0.8181684606598947	0.7395579293692799	1.1062939469226658	0.26859931089628897	0.739641490006281	21_6	False
ENSG00000160307	21	46622601	8.1017e-09	0.620614	33.25054608366212	-0.00540147	0.0138099	0.350187	-0.008703429184646174	0.02225199560435311	-0.3911302761062716	0.6957009425555594	0.9361901572661232	21_7	False
ENSG00000160310	21	46633743	9.84569e-11	-0.557617	41.85186335092142	0.0298285	0.0192484	0.426322	-0.053492809580769594	0.03451903367365055	1.5496612705471624	0.12122283851538387	0.7106915400736518	21_7	False
ENSG00000272779	22	22295874	3.45483e-08	0.62749	30.43364949928761	0.0202992	0.0145321	0.430689	0.03234983824443417	0.023159094168831374	1.3968524851879633	0.1624579354499377	0.7228520134749018	22_0	False
ENSG00000228315	22	23658088	3.94896e-08	-0.59529	30.174358828943085	0.0158824	0.0137452	0.65871	-0.026680105494800856	0.02308992255875288	1.155487006373134	0.2478910505476184	0.739641490006281	22_1	True
ENSG00000197077	22	25080095	1.14362e-09	0.981994	37.06319612658748	-0.00542319	0.0195527	0.0911602	-0.005522630484503978	0.019911221453491567	-0.2773627171694958	0.7815016063643716	0.9607181401546975	22_2	False
ENSG00000100104	22	26483980	5.90902e-10	0.884823	38.35125090320342	0.006218	0.0434403	0.949151	0.007027394179400851	0.049094903726508016	0.14313897463875708	0.8861804245401158	0.9818299111288361	22_3	False
ENSG00000206028	22	26667783	5.74704e-19	0.954215	79.15337842837522	0.0193232	0.0160488	0.476419	0.020250362863715198	0.01681885109749899	1.2040277154678232	0.2285788664380044	0.739641490006281	22_3	False
ENSG00000100219	22	28689804	2.06617e-08	0.688156	31.43135667501507	0.00950263	0.0185454	0.176677	0.013808831137125884	0.026949412633182013	0.5123982227398708	0.6083723345816521	0.9080602931797719	22_4	False
ENSG00000227117	22	29898912	3.15972e-09	0.739758	35.08284608593139	-0.0337262	0.0199822	0.346457	-0.04559085538784305	0.02701180656376815	-1.6878121528160062	0.09144729398094023	0.7106915400736518	22_5	False
ENSG00000100410	22	41516746	9.29324e-09	0.866456	32.983749647528434	-0.0261152	0.0158567	0.233388	-0.030140249476026483	0.018300640771141293	-1.646950500419381	0.0995682205833071	0.7106915400736518	22_6	False
ENSG00000183172	22	42070946	1.55459e-27	1.01493	118.21649654006316	0.0267102	0.0135193	0.622051	0.026317282965327655	0.013320426039234232	1.9757088014912014	0.04818776750161199	0.7076266145039471	22_6	False
ENSG00000188511	22	49656820	5.46496e-12	-0.755151	47.51266954418302	0.0149701	0.0133258	0.620907	-0.019823982223422864	0.017646536917782008	1.1233922166023802	0.26127095401421063	0.739641490006281	22_7	True
