gene_id	SYMBOL	exposure	cell_type	timepoint	category	near_locus	MR_OR	MR_pval	MR_FDR	nsnps	PP.H0	PP.H1	PP.H2	PP.H3	PP.H4	PP4_ratio
ENSG00000089012	SIRPG	ENSG00000089012|CD4_Naive_stim_5d	Naive	5d	潜在新位点	""	1.07442517008334	0.0110180967131047	0.306146694359824	961	0.00875488593303341	0.895566580057147	0.000186242964101193	0.0189748986621052	0.0765173923836137	0.801293921694469
ENSG00000125877	ITPA	ENSG00000125877|CD4_Naive_stim_16h	Naive	16h	潜在新位点	""	1.06592009749518	0.0417323743431069	0.445646616108374	897	7.9916146745937e-10	0.911631591656923	1.14523322205372e-11	0.0129886984221629	0.0753797091103014	0.853016493282498
ENSG00000100376	FAM118A	ENSG00000100376|CD4_Naive_stim_16h	Naive	16h	色素/发色通路	KIAA0930	1.02443817020146	0.0314321016873488	0.406445649455319	981	8.84824905795001e-14	0.813539188622475	1.2164823781618e-14	0.111772987396474	0.0746878239809499	0.400555073364831
ENSG00000100376	FAM118A	ENSG00000100376|CD4_Memory_stim_16h	Memory	16h	色素/发色通路	KIAA0930	1.02646607771201	0.0314321016873489	0.406445649455319	981	1.01573984072451e-09	0.813539188830072	1.39646794404826e-10	0.111772987426408	0.0746878225881345	0.400555068822824
ENSG00000100376	FAM118A	ENSG00000100376|CD4_Memory_stim_5d	Memory	5d	色素/发色通路	KIAA0930	1.0243934590864	0.0314321016873489	0.406445649455319	981	1.30841525791883e-09	0.813539188627461	1.79884640921833e-10	0.111772987398655	0.0746878224855834	0.400555068552755
ENSG00000100376	FAM118A	ENSG00000100376|CD4_Naive_uns_0h	Naive	0h	色素/发色通路	KIAA0930	1.02175103724728	0.0314321016873489	0.406445649455319	981	3.06388024828146e-09	0.813539189646114	4.21230947097223e-10	0.111772987541861	0.0746878193269152	0.400555058090451
ENSG00000100376	FAM118A	ENSG00000100376|CD4_Memory_uns_0h	Memory	0h	色素/发色通路	KIAA0930	1.02367702134368	0.0314321016873489	0.406445649455319	981	3.41494217100267e-08	0.813539161957689	4.69495936004859e-09	0.111772983739046	0.0746878154588834	0.400555053824488
ENSG00000100376	FAM118A	ENSG00000100376|CD4_Naive_stim_5d	Naive	5d	色素/发色通路	KIAA0930	1.02178309200115	0.0314321016873488	0.406445649455319	981	5.50080047889125e-07	0.813538724039266	7.56265652620037e-08	0.111772923621605	0.074687726632516	0.400554897404501
ENSG00000100376	FAM118A	ENSG00000100376|CD4_Naive_stim_40h	Naive	40h	色素/发色通路	KIAA0930	1.03061081549858	0.0314321016873489	0.406445649455319	981	2.68741291556712e-05	0.813519331672302	3.69473150362389e-06	0.111770265396551	0.0746798340704883	0.400535233201579
ENSG00000100376	FAM118A	ENSG00000100376|CD4_Memory_stim_40h	Memory	40h	色素/发色通路	KIAA0930	1.03593056351112	0.0314321016873488	0.406445649455319	981	0.000185140672351657	0.813396259186339	2.5453664778396e-05	0.1117533851148	0.07463976136173	0.400442627707497
ENSG00000182871	COL18A1	ENSG00000182871|CD4_Memory_stim_16h	Memory	16h	潜在新位点	""	1.05973321684691	0.0329736101684487	0.421777545895696	829	0.0267466718012848	0.881170714673843	0.000539054391282771	0.0176853211748568	0.0738582379587329	0.806809770755706
ENSG00000155542	SETD9	ENSG00000155542|CD4_Memory_stim_5d	Memory	5d	色素/发色通路	AC008940.1	0.965181378463498	0.0176001079065785	0.333303498252969	766	1.32498825565703e-19	0.893999477126285	4.89424769816874e-21	0.0329495427251796	0.0730509801485385	0.689156790627972
ENSG00000166275	BORCS7	ENSG00000166275|CD4_Naive_stim_40h	Naive	40h	潜在新位点	""	1.05853934744313	0.0252755515617626	0.395394859466963	936	0.0105036120668144	0.870668635141225	0.000547941725162836	0.0453472210628285	0.0729325900039691	0.616610640025296
ENSG00000074935	TUBE1	ENSG00000074935|CD4_Naive_stim_16h	Naive	16h	潜在新位点	""	1.09028102050059	0.0373585702650049	0.443675856226323	790	0.00267045642866097	0.903229593071107	6.36482590442921e-05	0.0214551961304895	0.0725811061106979	0.771841346170115
ENSG00000203778	FAM229B	ENSG00000203778|CD4_Memory_stim_40h	Memory	40h	潜在新位点	""	0.937600683129356	0.00823667314931598	0.289996135831363	806	0.00129816074752444	0.904749045767219	3.11006046101695e-05	0.0216031499207826	0.0723185429598635	0.76998764334204
ENSG00000185324	CDK10	ENSG00000185324|CD4_Memory_stim_5d	Memory	5d	黑色素瘤已知位点	MC1R	0.822773333446401	0	0	1425	5.42148613342497e-108	3.57719421331272e-108	0.5594231267923	0.369045925540311	0.071530947667379	0.162357472707513
ENSG00000236935	LOC102723878	ENSG00000236935|CD4_Memory_stim_16h	Memory	16h	潜在新位点	""	1.03808669335211	0.0454944723500587	0.459597567263661	661	0.0317458135408751	0.877095168991377	0.000698562804916811	0.0192291422830455	0.0712313123797855	0.787430404205712
ENSG00000141560	FN3KRP	ENSG00000141560|CD4_Naive_stim_40h	Naive	40h	潜在新位点	""	0.958307103679109	0.0260186718546876	0.395394859466963	1061	5.18698421084672e-16	0.901180449177126	1.61255529214771e-17	0.0279454692005062	0.0708740816223655	0.717207081313324
ENSG00000074935	TUBE1	ENSG00000074935|CD4_Naive_stim_40h	Naive	40h	潜在新位点	""	1.08304218899646	0.0143616771745961	0.319254153389817	790	0.00985167359424247	0.898456275921877	0.000234807003857603	0.0213438955743518	0.0701133479056709	0.766624328897317
ENSG00000110665	C11orf21	ENSG00000110665|CD4_Naive_stim_5d	Naive	5d	潜在新位点	""	1.03831210286495	0.0293628702801232	0.403999017657495	557	1.47057955678332e-06	0.91917705284979	1.8019928924386e-08	0.0111936221420624	0.0696278364086614	0.86150185429978
ENSG00000165410	CFL2	ENSG00000165410|CD4_Naive_uns_0h	Naive	0h	潜在新位点	""	0.959658810423885	0.0218979118960316	0.376178621750186	857	0.0917337692849142	0.563191535882976	0.0386661574264075	0.237318436405583	0.069090101000119	0.225483602986688
ENSG00000258315	C17orf49	ENSG00000258315|CD4_Naive_stim_5d	Naive	5d	痣数目通路	TP53	0.966955133975632	0.044318939850828	0.454173343255171	468	0.208970961449511	0.713642077855381	0.00207162950674744	0.0070063677068412	0.0683089634815195	0.906972888570077
ENSG00000166839	ANKDD1A	ENSG00000166839|CD4_Memory_stim_40h	Memory	40h	潜在新位点	""	1.02408621498088	0.0223554116775733	0.381199258368462	354	4.66653202820279e-13	0.926216628025858	3.22890341131059e-15	0.00634130861438338	0.06744206335929	0.914055044588556
ENSG00000165410	CFL2	ENSG00000165410|CD4_Memory_stim_16h	Memory	16h	潜在新位点	""	0.957766749865281	0.0243265820458977	0.395001487466722	857	0.00047099277641466	0.655720935962703	0.000198525373823758	0.276321757765845	0.0672877881212136	0.195826306127509
ENSG00000167766	ZNF83	ENSG00000167766|CD4_Naive_stim_16h	Naive	16h	潜在新位点	""	0.927228792919159	0.0255954829231978	0.395394859466963	763	0.0204296882529123	0.484554006083374	0.0173144250708949	0.410598685105837	0.0671031954869821	0.140470863132689
ENSG00000165410	CFL2	ENSG00000165410|CD4_Naive_stim_40h	Naive	40h	潜在新位点	""	0.950157068221587	0.0286807008351486	0.403999017657495	857	0.00544699341215453	0.651178688331205	0.00229592991127214	0.274407799085416	0.0666705892599523	0.19546999029573
ENSG00000141560	FN3KRP	ENSG00000141560|CD4_Memory_stim_5d	Memory	5d	潜在新位点	""	0.945238926535655	0.0260186718546876	0.395394859466963	1061	0.00192091604380763	0.903905676807379	5.97183875311583e-05	0.028034987804896	0.0660787009563857	0.702115726480486
ENSG00000185324	CDK10	ENSG00000185324|CD4_Memory_stim_40h	Memory	40h	黑色素瘤已知位点	MC1R	0.643916049944303	0	0	1425	7.18250734886052e-108	1.87502127248228e-108	0.74113640068832	0.193411066125993	0.0654525331856876	0.25284564287805
ENSG00000106633	GCK	ENSG00000106633|CD4_Memory_stim_16h	Memory	16h	潜在新位点	""	0.963425696009141	0.0413411006383049	0.445646616108374	771	7.1338839924923e-06	0.854179823078982	6.77059856131677e-07	0.0810033536790312	0.0648090122981382	0.44446855973989
ENSG00000180992	MRPL14	ENSG00000180992|CD4_Naive_stim_40h	Naive	40h	潜在新位点	""	0.954437357622905	0.0310945578597458	0.406445649455319	553	5.30603051874087e-40	0.922760542931172	7.19273156203753e-42	0.0124439317764098	0.064795525292425	0.838891516737101
ENSG00000180992	MRPL14	ENSG00000180992|CD4_Naive_stim_16h	Naive	16h	潜在新位点	""	0.941561481648988	0.0310945578597458	0.406445649455319	553	1.46387785722352e-07	0.923148464973867	1.98439877596446e-09	0.0124495840801151	0.0644018025738329	0.838004431381649
ENSG00000159202	UBE2Z	ENSG00000159202|CD4_Memory_stim_40h	Memory	40h	潜在新位点	""	1.13711350151728	0.018023684583667	0.333303498252969	754	6.93420785487178e-05	0.917538858706743	1.40338730306203e-06	0.0185058267999561	0.063884569027449	0.775388543602547
ENSG00000271964	""	ENSG00000271964|CD4_Naive_uns_0h	Naive	0h	潜在新位点	""	1.02444202305722	0.03801223194422	0.443675856226323	863	1.39723494222137e-17	0.919052363564774	2.60505308780034e-19	0.0170712533306447	0.063876383104583	0.789107451651109
ENSG00000079691	CARMIL1	ENSG00000079691|CD4_Memory_uns_0h	Memory	0h	潜在新位点	""	0.974146520027638	0.0339345570538303	0.426097578191843	1498	3.32319691231245e-06	0.912573464750236	8.62154052269122e-08	0.0236115507759528	0.0638115750614928	0.729916420286137
ENSG00000163599	CTLA4	ENSG00000163599|CD4_Naive_stim_16h	Naive	16h	潜在新位点	""	1.03564138750195	0.0295387358242262	0.403999017657495	746	5.0016911433155e-20	0.915131942122542	1.15520733545322e-21	0.0210723981226291	0.0637956597548274	0.751704013858121
ENSG00000163599	CTLA4	ENSG00000163599|CD4_Naive_stim_40h	Naive	40h	潜在新位点	""	1.03241587049827	0.0295387358242262	0.403999017657495	746	1.43924623354606e-11	0.915228732753183	3.32413129654724e-13	0.021074732756726	0.0636965344753677	0.75139297258556
ENSG00000142632	ARHGEF19	ENSG00000142632|CD4_Naive_stim_16h	Naive	16h	潜在新位点	""	0.963691043734108	0.0236892807218099	0.386417808471357	935	0.178906867021605	0.73993595497415	0.00356744436619672	0.0146915961861234	0.062898137451925	0.810650256196795
ENSG00000138185	ENTPD1	ENSG00000138185|CD4_Naive_stim_5d	Naive	5d	潜在新位点	""	1.02447876104946	0.0384046296500747	0.443675856226323	986	5.29147090089255e-28	0.916932609199785	1.17011459847978e-29	0.0202134785469474	0.0628539122532697	0.756661689355788
ENSG00000064201	TSPAN32	ENSG00000064201|CD4_Memory_stim_40h	Memory	40h	潜在新位点	""	1.03889385181151	0.0293628702801232	0.403999017657495	541	0.000651308667258464	0.925502029727369	7.8280188191836e-06	0.0110607454731406	0.0627780881134128	0.850204222684866
ENSG00000180992	MRPL14	ENSG00000180992|CD4_Naive_stim_5d	Naive	5d	潜在新位点	""	0.959857469837431	0.0341315574256036	0.426097578191843	553	3.85162818267895e-07	0.924748637779605	5.22117758217534e-09	0.012472899380615	0.0627780724557836	0.834249324942513
ENSG00000131979	GCH1	ENSG00000131979|CD4_Naive_stim_16h	Naive	16h	潜在新位点	""	0.944497130863235	0.019009406536954	0.339685676610095	602	0.0293957909200715	0.894731699517293	0.000419851754793817	0.0127164632198251	0.0627361945880163	0.831464343479978
ENSG00000198171	DDRGK1	ENSG00000198171|CD4_Naive_stim_40h	Naive	40h	潜在新位点	""	0.940989008084137	0.0417323743431069	0.445646616108374	896	0.00732172738839629	0.916860440640563	0.000104521663669985	0.013025997026541	0.0626873132808293	0.827956313445286
ENSG00000163599	CTLA4	ENSG00000163599|CD4_Naive_stim_5d	Naive	5d	潜在新位点	""	1.05121224255247	0.0295387358242263	0.403999017657495	746	2.83084397325848e-13	0.91637251974279	6.5382120361474e-15	0.0211023214196921	0.0625251588372279	0.747662833378913
ENSG00000166275	BORCS7	ENSG00000166275|CD4_Naive_uns_0h	Naive	0h	潜在新位点	""	1.04320598678238	0.0252755515617626	0.395394859466963	936	9.06709623692058e-05	0.89134801883269	4.73003031973411e-06	0.046436814891944	0.0621197652826763	0.572233992474272
ENSG00000096996	IL12RB1	ENSG00000096996|CD4_Naive_stim_40h	Naive	40h	潜在新位点	""	0.944783563694791	0.0297147033887309	0.404346049651101	803	0.00352590858252748	0.919894397693781	5.55564079779043e-05	0.0144323363041635	0.0620918010115503	0.811401515777691
ENSG00000141560	FN3KRP	ENSG00000141560|CD4_Naive_stim_16h	Naive	16h	潜在新位点	""	0.96730622586481	0.0310876775598626	0.406445649455319	1061	9.52412421765997e-09	0.909746946493438	2.96090681713348e-10	0.0282206303720373	0.0620324133143086	0.687316579924864
ENSG00000138185	ENTPD1	ENSG00000138185|CD4_Memory_stim_5d	Memory	5d	潜在新位点	""	1.02099049281745	0.0384046296500746	0.443675856226323	986	4.26976451694336e-36	0.918142499086707	9.44182418635929e-38	0.0202414709904525	0.0616160299228459	0.752723076509606
ENSG00000166275	BORCS7	ENSG00000166275|CD4_Memory_stim_16h	Memory	16h	潜在新位点	""	1.03983164295154	0.0252755515617626	0.395394859466963	936	4.6718027660797e-08	0.891921645953935	2.43713843483805e-09	0.0464672479951404	0.0616110568957592	0.570059430132189
ENSG00000166275	BORCS7	ENSG00000166275|CD4_Naive_stim_5d	Naive	5d	潜在新位点	""	1.03322346138974	0.0252755515617626	0.395394859466963	936	4.13664016752553e-08	0.892024747221557	2.15796026676683e-09	0.0464727350596526	0.0615024741944278	0.56959810144664
ENSG00000110665	C11orf21	ENSG00000110665|CD4_Memory_stim_5d	Memory	5d	潜在新位点	""	1.04238317707702	0.0485845690888556	0.470754026375941	557	0.00779553517179185	0.919504286575766	9.55235567333118e-05	0.0112058609837915	0.0613987937119165	0.845659193191453
ENSG00000166839	ANKDD1A	ENSG00000166839|CD4_Naive_stim_5d	Naive	5d	潜在新位点	""	1.01952669872283	0.035060909329111	0.429599823288228	354	1.32465047436604e-37	0.932240487846155	9.16562537152872e-40	0.00638906098952077	0.0613704511643183	0.905709755185143
ENSG00000165410	CFL2	ENSG00000165410|CD4_Naive_stim_5d	Naive	5d	潜在新位点	""	0.964458889375236	0.0286807008351486	0.403999017657495	857	0.000169429617717241	0.660188386398396	7.14152740306968e-05	0.278210734075908	0.0613600346339473	0.180698812406837
ENSG00000166275	BORCS7	ENSG00000166275|CD4_Naive_stim_16h	Naive	16h	潜在新位点	""	1.04144371543142	0.0252755515617628	0.395394859466963	936	8.31168381572838e-08	0.892170980893599	4.33595446978412e-09	0.0464805176889904	0.0613484139646168	0.568942055010748
ENSG00000180992	MRPL14	ENSG00000180992|CD4_Memory_stim_16h	Memory	16h	潜在新位点	""	0.960403610268914	0.0341315574256036	0.426097578191843	553	1.49065522305348e-08	0.926681075110731	2.02069755028795e-10	0.0125010552695687	0.0608178545110774	0.829497529259927
ENSG00000165410	CFL2	ENSG00000165410|CD4_Naive_stim_16h	Naive	16h	潜在新位点	""	0.956528202274796	0.0286807008351486	0.403999017657495	857	0.0227618806069348	0.638003626076039	0.00959422539517919	0.268860347345605	0.0607799205762418	0.184382572430902
ENSG00000155542	SETD9	ENSG00000155542|CD4_Naive_stim_5d	Naive	5d	色素/发色通路	AC008940.1	0.9741575480913	0.0430681864587464	0.448654818775777	766	1.8342192531136e-22	0.906059179094641	6.77524749307042e-24	0.033407522231295	0.0605332986740637	0.644376939552704
ENSG00000182362	YBEY	ENSG00000182362|CD4_Naive_stim_16h	Naive	16h	潜在新位点	""	0.954709611541518	0.0285864008690036	0.403999017657495	1155	0.000136405740542597	0.917115344995467	3.32481871439051e-06	0.0222937565815045	0.060451167863771	0.730572518725921
ENSG00000163599	CTLA4	ENSG00000163599|CD4_Memory_stim_16h	Memory	16h	潜在新位点	""	1.06874981269038	0.0295387358242262	0.403999017657495	746	5.53544670702789e-14	0.918614114179992	1.27848530781734e-15	0.0211563896981643	0.0602294961217866	0.74004841889946
ENSG00000138185	ENTPD1	ENSG00000138185|CD4_Memory_uns_0h	Memory	0h	潜在新位点	""	1.02552859778931	0.0384046296500746	0.443675856226323	986	3.87554643502366e-09	0.919556681519536	8.57008107130007e-11	0.0202741900230544	0.060169124496163	0.747969235924372
ENSG00000126005	MMP24OS	ENSG00000126005|CD4_Memory_stim_5d	Memory	5d	潜在新位点	""	1.07011171072663	0.00624151217278079	0.246609080960095	825	0.000227327553019807	0.185469044914433	0.000923668115902913	0.753530469848011	0.0598494895686339	0.0735812197924792
ENSG00000167468	GPX4	ENSG00000167468|CD4_Naive_stim_5d	Naive	5d	潜在新位点	""	1.04780677891497	0.041089019602054	0.445646616108374	506	7.4829503930309e-05	0.929749551257322	8.38772981801565e-07	0.0103618625239142	0.0598129179418507	0.852342074244617
ENSG00000142632	ARHGEF19	ENSG00000142632|CD4_Memory_stim_5d	Memory	5d	潜在新位点	""	0.965469068846077	0.0236892807218099	0.386417808471357	935	0.0364171137642432	0.885737327335738	0.000726165683264162	0.0176022903556106	0.0595171028611444	0.77175273791202
ENSG00000079691	CARMIL1	ENSG00000079691|CD4_Memory_stim_40h	Memory	40h	潜在新位点	""	0.969185149520923	0.0339345570538303	0.426097578191843	1498	0.0572739119899131	0.859613293071368	0.00148588653078184	0.022242004497965	0.059384903909972	0.727516269674103
ENSG00000158006	PAFAH2	ENSG00000158006|CD4_Naive_uns_0h	Naive	0h	潜在新位点	""	1.0331224455984	0.032945009103924	0.421777545895696	549	0.0103410017744462	0.897262429596843	0.000389718405503164	0.0337566248716122	0.0582502253515957	0.63310748286982
ENSG00000213859	KCTD11	ENSG00000213859|CD4_Naive_uns_0h	Naive	0h	痣数目通路	TP53	0.956346310746188	0.0310272706263024	0.406445649455319	520	0.074347526681253	0.729432477734038	0.0127913608234799	0.12543958209133	0.0579890526698985	0.316139586086892
ENSG00000213859	KCTD11	ENSG00000213859|CD4_Memory_uns_0h	Memory	0h	痣数目通路	TP53	0.956776579459273	0.0310272706263024	0.406445649455319	520	0.0736177154544989	0.730222594268802	0.012665798089235	0.125575590998927	0.0579183011885366	0.315641575303036
ENSG00000139192	TAPBPL	ENSG00000139192|CD4_Naive_stim_40h	Naive	40h	潜在新位点	""	1.04587606059219	0.034388746910497	0.426997815672527	523	0.00683002905106716	0.923557164688811	9.18145988638466e-05	0.0123580156373798	0.0571629760238779	0.822240515532425
ENSG00000110665	C11orf21	ENSG00000110665|CD4_Memory_stim_40h	Memory	40h	潜在新位点	""	1.02759860700922	0.0485845690888556	0.470754026375941	557	1.81379193965038e-08	0.931671707181303	2.22255244099927e-10	0.0113593858858614	0.0569688885726605	0.833752776930479
ENSG00000175567	UCP2	ENSG00000175567|CD4_Naive_stim_5d	Naive	5d	潜在新位点	""	1.07719507230463	0.0227261650095933	0.381199258368462	807	0.0557452238751302	0.875560967549875	0.000718910644698647	0.0112348120130433	0.0567400859172527	0.834721163913127
ENSG00000135916	ITM2C	ENSG00000135916|CD4_Naive_stim_40h	Naive	40h	潜在新位点	""	0.93727640399069	0.0139104936758123	0.319254153389817	731	0.0019592562950362	0.930785780712254	2.26806203404924e-05	0.0107183903224461	0.0565138920499232	0.840576729745961
ENSG00000131634	TMEM204	ENSG00000131634|CD4_Naive_uns_0h	Naive	0h	潜在新位点	""	0.96401825528769	0.0376671333223839	0.443675856226323	1084	1.97905316937436e-15	0.908856068770422	7.55390745676641e-17	0.0346338901020007	0.0565100411275725	0.620008818636921
ENSG00000131634	TMEM204	ENSG00000131634|CD4_Memory_uns_0h	Memory	0h	潜在新位点	""	0.966615801406276	0.0376671333223839	0.443675856226323	1084	3.10606664814009e-08	0.908866944715895	1.18556390387511e-09	0.0346343165638823	0.056498706473992	0.619958655936515
ENSG00000140416	TPM1	ENSG00000140416|CD4_Naive_stim_5d	Naive	5d	潜在新位点	""	1.04327279408497	0.0406095391015949	0.445646616108374	583	0.00224919591169479	0.932626139794855	2.26123522042598e-05	0.00932040058260688	0.0557816513586386	0.856833996706916
ENSG00000185262	UBALD2	ENSG00000185262|CD4_Memory_stim_16h	Memory	16h	潜在新位点	""	0.904025071908402	0.0047956382014589	0.220050778362388	518	0.208209905121246	0.724780590725304	0.00255465485419857	0.0088371593046786	0.0556176899945731	0.862893802394148
ENSG00000155158	TTC39B	ENSG00000155158|CD4_Memory_stim_5d	Memory	5d	潜在新位点	""	1.05106901043962	0.0429064217833913	0.448654818775777	726	2.47185719211921e-05	0.916017660219301	7.77655804986679e-07	0.0287630750704682	0.0551937684825058	0.6574064262871
ENSG00000115750	TAF1B	ENSG00000115750|CD4_Naive_stim_40h	Naive	40h	潜在新位点	""	0.95958379761498	0.0351556660789859	0.429599823288228	841	6.53553048658798e-11	0.926616122737477	1.28837809235629e-12	0.0182116220779364	0.0551722551179442	0.751830745746442
ENSG00000106633	GCK	ENSG00000106633|CD4_Naive_stim_40h	Naive	40h	潜在新位点	""	0.959772732012062	0.0413411006383048	0.445646616108374	771	0.020309029192693	0.843081188098306	0.00192748135487621	0.0799600956020356	0.0547222057520889	0.406305841241947
ENSG00000110665	C11orf21	ENSG00000110665|CD4_Naive_stim_40h	Naive	40h	潜在新位点	""	1.04308921173422	0.0293628702801232	0.403999017657495	557	0.05487981799341	0.879117975447773	0.000672476653889864	0.0107177691461636	0.0546119607587642	0.835943464610051
ENSG00000064201	TSPAN32	ENSG00000064201|CD4_Memory_uns_0h	Memory	0h	潜在新位点	""	1.03947127301251	0.0485845690888556	0.470754026375941	541	0.00863311692552175	0.926081621662285	0.000103760636328794	0.0110763845070108	0.0541051162688534	0.830068587326663
ENSG00000271964	""	ENSG00000271964|CD4_Memory_uns_0h	Memory	0h	潜在新位点	""	1.02794800957114	0.038764265092297	0.444663634413575	863	4.95264180276494e-06	0.929369071794794	9.23387644496639e-08	0.0172741262284605	0.0533517569961773	0.755413660831438
ENSG00000115750	TAF1B	ENSG00000115750|CD4_Naive_stim_5d	Naive	5d	潜在新位点	""	0.9630555656433	0.0351556660789859	0.429599823288228	841	6.71674471018322e-06	0.928899841541112	1.32410165545229e-07	0.0182589799647073	0.0528343293393051	0.74316879965979
ENSG00000158769	F11R	ENSG00000158769|CD4_Memory_stim_5d	Memory	5d	潜在新位点	""	0.970865643218227	0.042705702382092	0.448654818775777	606	5.38928026383314e-17	0.931563140027221	9.0863759571652e-19	0.0156534565836629	0.0527834033891173	0.771271554687214
ENSG00000155158	TTC39B	ENSG00000155158|CD4_Naive_stim_5d	Naive	5d	潜在新位点	""	1.04333006654137	0.0429064217833913	0.448654818775777	726	0.00544090724668993	0.913182046564824	0.000171173040185019	0.0286765299967176	0.0525293431515833	0.646866305539902
ENSG00000141127	PRPSAP2	ENSG00000141127|CD4_Naive_stim_5d	Naive	5d	潜在新位点	""	0.969906340939434	0.0378903261152657	0.443675856226323	365	1.30336742259689e-06	0.937453338180171	1.43931549107676e-08	0.0103001012130438	0.0522452428462072	0.835317858299953
ENSG00000143575	HAX1	ENSG00000143575|CD4_Memory_stim_16h	Memory	16h	痣数目通路	DCST2	1.08153173349035	0.0376945900308553	0.443675856226323	570	2.28397832437961e-07	0.929626576699648	4.54190483505743e-09	0.0184345566120279	0.0519386337485874	0.738045745580623
ENSG00000074071	MRPS34	ENSG00000074071|CD4_Naive_stim_16h	Naive	16h	潜在新位点	""	0.878664011499557	0.0473801107100138	0.467656301083446	1547	0.000856850802639684	0.907132934135778	3.78920134516569e-05	0.0400637022145901	0.0519086208335407	0.564393929751845
ENSG00000041357	PSMA4	ENSG00000041357|CD4_Naive_stim_16h	Naive	16h	潜在新位点	""	0.903711606995074	0.0394921032340388	0.445646616108374	987	0.00430171197790672	0.924261647735354	9.08736547908477e-05	0.019473152386055	0.0518726142458937	0.727059455587448
ENSG00000125877	ITPA	ENSG00000125877|CD4_Memory_stim_16h	Memory	16h	潜在新位点	""	1.0691124272273	0.0417323743431069	0.445646616108374	897	2.37177920957765e-07	0.934868846114801	3.39886300426857e-09	0.0133452924970488	0.051785620811366	0.79510048578845
ENSG00000143799	PARP1	ENSG00000143799|CD4_Naive_stim_40h	Naive	40h	痣数目通路	PARP1	1.19201536593948	2.85774516273207e-08	1.12912686651947e-05	817	4.12083477867834e-18	1.35456383503339e-06	2.88590979403076e-12	0.948578954520899	0.0514196909123834	0.0514197605638796
ENSG00000175691	ZNF77	ENSG00000175691|CD4_Memory_stim_40h	Memory	40h	痣数目通路	MFSD12	0.92363464987528	0.00284578279819925	0.190143143679467	533	0.859606699727751	0.0809749427539631	0.00742952671707635	0.000648521034723772	0.0513403097664858	0.987525762269909
ENSG00000158234	FAIM	ENSG00000158234|CD4_Naive_stim_40h	Naive	40h	潜在新位点	""	1.04748927075048	0.0205738619945216	0.360397306662654	342	0.000146746777122297	0.939890277776494	1.35597277743541e-06	0.00863346653511802	0.0513281529384882	0.856016788557249
ENSG00000163599	CTLA4	ENSG00000163599|CD4_Memory_stim_40h	Memory	40h	潜在新位点	""	1.08628820946911	0.0295387358242262	0.403999017657495	746	1.29901924810091e-10	0.927403715252008	3.00025835522974e-12	0.0213683988782523	0.0512278857368358	0.705654373477245
ENSG00000144231	POLR2D	ENSG00000144231|CD4_Naive_stim_40h	Naive	40h	潜在新位点	""	0.95625573759456	0.0397263860646602	0.445646616108374	873	0.000261867005472037	0.895224496069552	1.58708702819823e-05	0.0542062262859948	0.0502915397686997	0.481269042080545
ENSG00000096996	IL12RB1	ENSG00000096996|CD4_Memory_uns_0h	Memory	0h	潜在新位点	""	0.951926592637654	0.0396080066036179	0.445646616108374	803	0.00533800779721738	0.929987333163919	8.41089699378592e-05	0.0146034715935875	0.0499870784753386	0.77390699447514
ENSG00000138185	ENTPD1	ENSG00000138185|CD4_Memory_stim_40h	Memory	40h	潜在新位点	""	1.02140199703905	0.0461579764901389	0.463687361151258	986	4.33654594123213e-25	0.929793006216716	9.58949941869287e-27	0.0205110212744679	0.0496959725088165	0.707849315727981
ENSG00000130414	NDUFA10	ENSG00000130414|CD4_Naive_uns_0h	Naive	0h	痣数目通路	AC017028.1	0.966297696107449	0.043873081328226	0.453227587709163	1179	3.45153064715281e-05	0.932393589666766	6.86988635073472e-07	0.0185091912626736	0.0490620167754544	0.726078727906869
ENSG00000197134	ZNF257	ENSG00000197134|CD4_Memory_stim_40h	Memory	40h	潜在新位点	""	1.05683055209443	0.0341501152375352	0.426097578191843	1089	8.74535721949995e-05	0.0807708962606931	0.000941874230164487	0.869853520824778	0.0483462551121681	0.052653307460062
ENSG00000157992	KRTCAP3	ENSG00000157992|CD4_Naive_stim_16h	Naive	16h	潜在新位点	""	0.976665762547587	0.043971742902042	0.453227587709163	473	3.6901078348606e-12	0.94015951254389	4.54886531818238e-14	0.0115412238385795	0.0482992636137937	0.80713352564574
ENSG00000181885	CLDN7	ENSG00000181885|CD4_Naive_stim_5d	Naive	5d	痣数目通路	TP53	0.959335874096584	0.0281782194017159	0.403999017657495	416	0.0105752986224617	0.847676620183888	0.00115280344818413	0.0923561993757369	0.0482390783697292	0.343105964462486
ENSG00000157992	KRTCAP3	ENSG00000157992|CD4_Naive_stim_5d	Naive	5d	潜在新位点	""	0.973961471110846	0.043971742902042	0.453227587709163	473	4.09211557589791e-08	0.940528081463938	5.04442782006101e-10	0.0115461407842516	0.047925736326211	0.805855450588756
ENSG00000158234	FAIM	ENSG00000158234|CD4_Naive_stim_16h	Naive	16h	潜在新位点	""	1.05124340930324	0.0244487035073147	0.395179953054595	342	0.00973580275038283	0.933822497712429	8.99609773712304e-05	0.00858095627179595	0.0477707822880219	0.847725083713483
ENSG00000115750	TAF1B	ENSG00000115750|CD4_Memory_stim_5d	Memory	5d	潜在新位点	""	0.947882180142549	0.035155666078986	0.429599823288228	841	0.00306477040671025	0.931369796826698	6.04171774305164e-05	0.0183133139156801	0.0471917016734816	0.720428828984048
