gene_id	chr	pos	pval_exp	beta_exp	F	beta_out	se_out	eaf	b_mr	se_mr	z	p_mr	fdr	locus	known
ENSG00000164574	5	154075158	2.73854e-08	0.742321	30.884473398819015	-0.0409389	0.0215137	0.265126	-0.05514986104394191	0.0289816669607892	-1.902922323914529	0.05705068155777792	0.5639492659734369	5_22	False
ENSG00000055163	5	157270644	1.61794e-11	-0.369019	45.385911829822454	0.0273396	0.0128957	0.457357	-0.07408724212032443	0.03494589709472954	2.12005552238343	0.034001363245312534	0.49561309137235215	5_23	False
ENSG00000113328	5	163461924	4.23378e-14	0.938659	57.056924772801544	0.0143436	0.0184679	0.14906	0.015280948672521118	0.019674770070920323	0.7766773699229474	0.43734914153409354	0.8976366792978131	5_24	False
ENSG00000113645	5	168229535	3.67046e-10	0.572353	39.280729529748164	-0.00470252	0.0274471	0.145776	-0.008216118374499653	0.04795484604780616	-0.17133030447661138	0.8639640532188448	0.9687211026964884	5_25	False
ENSG00000113749	5	175653371	5.3044099999999994e-20	-0.956781	83.86239041790003	0.000421916	0.017636	0.118018	-0.0004409744758727441	0.018432640280273124	0.023923565434338854	0.9809135771622258	0.9935886088269126	5_26	False
ENSG00000285476	5	176116346	1.73345e-11	-0.809654	45.25085325173168	-0.0236287	0.0191759	0.497466	0.02918370069190049	0.023684067515259605	-1.2322081362543609	0.2178713447858811	0.7679071988354826	5_26	False
ENSG00000048162	5	176392031	3.76825e-10	0.814181	39.22939050375946	0.00167399	0.02723	0.0704445	0.0020560415927170983	0.03344465174205735	0.06147594564818215	0.9509801707567146	0.9922909327596423	5_26	False
ENSG00000027847	5	177609230	4.84521e-10	-0.562242	38.73864356980218	-0.0215201	0.0129578	0.52306	0.03827551125671864	0.02304665962343617	-1.6607834663291607	0.09675694293097496	0.6531937194391223	5_27	False
ENSG00000249684	5	177943085	2.16072e-08	1.2048	31.344481374026362	0.0213921	0.0467451	0.0156173	0.017755727091633464	0.03879905378486055	0.4576329925489517	0.6472161361858069	0.9340142538245807	5_27	False
ENSG00000113240	5	178623708	9.97896e-10	-0.44047	37.32900067219212	0.00837911	0.0132738	0.33532	-0.0190231116761641	0.030135537039980023	0.631251789238952	0.5278759042236345	0.9061909536189895	5_27	False
ENSG00000169131	5	178726687	1.3831600000000002e-18	0.737876	77.41846567370061	0.00410941	0.013665	0.393544	0.00556924198645843	0.01851937181857114	0.3007252103915112	0.7636240430272769	0.946665484530583	5_27	False
ENSG00000113300	5	180554603	1.30716e-11	-1.5831	45.80370616817857	-0.016272	0.0196655	0.887106	0.010278567367822625	0.012422146421577917	-0.8274389158678904	0.40798833088211417	0.8918541547890251	5_28	False
ENSG00000230438	6	2884698	5.48627e-10	0.81642	38.496118101194455	-0.040535	0.0229421	0.226731	-0.04964969011048235	0.02810085495210798	-1.7668391298093897	0.07725517347116141	0.6080439428912876	6_0	False
ENSG00000137267	6	3157165	1.82375e-11	0.789237	45.151403020589854	0.00594374	0.0165811	0.760031	0.0075309951256720105	0.02100902517241336	0.3584647580679207	0.7199955369180151	0.9440460247733067	6_0	False
ENSG00000214113	6	5260461	9.6794e-12	1.35852	46.39232317952055	0.0340063	0.0239962	0.101771	0.02503187292053117	0.017663486735565174	1.4171535493119747	0.156438039175776	0.7322637514562537	6_1	False
ENSG00000168566	6	7590420	3.8757e-17	-0.901385	70.83914633798005	0.00968858	0.0129979	0.577994	-0.010748548067695825	0.014419920455743106	0.7453957947052986	0.4560324853589165	0.8976366792978131	6_2	True
ENSG00000010017	6	13649492	1.11851e-10	0.73247	41.602485169414805	0.00383923	0.0131359	0.341874	0.005241484292872063	0.017933703769437658	0.2922700385965179	0.770080164915977	0.946665484530583	6_3	False
ENSG00000112308	6	24710266	1.1369e-12	1.06007	50.592303689616976	0.00929063	0.0240011	0.196608	0.00876416651730546	0.022641052005999602	0.3870918416239255	0.698688217180739	0.9418054338172972	6_4	False
ENSG00000124613	6	27384261	1.05833e-16	0.977892	68.8576549873585	0.000402118	0.0142403	0.625765	0.00041120900876579413	0.014562242047179033	0.028238028693215733	0.9774723067968096	0.9935886088269126	6_5	False
ENSG00000204644	6	29696996	1.85637e-11	0.849233	45.116685119974264	0.0149732	0.0201288	0.16678	0.017631439192777484	0.023702329042795085	0.7438694805452885	0.45695544064002225	0.8976366792978131	6_6	False
ENSG00000204574	6	30587867	4.17247e-10	0.685099	39.030447956850416	0.0169007	0.013691	0.674865	0.024668989445321043	0.019983973119213426	1.234438682346067	0.21703948228977188	0.7679071988354826	6_6	False
ENSG00000137411	6	30845515	4.85386e-09	0.489171	34.2471490248155	0.00631194	0.0133254	0.381869	0.01290334054962375	0.02724078083124306	0.4736773380161196	0.6357300160589949	0.9312523631016504	6_6	False
ENSG00000204428	6	31701372	4.91565e-15	-0.835885	61.29404446789651	0.0135284	0.0190937	0.478013	-0.016184522990602773	0.02284249627640166	0.7085268963061113	0.47861811563522494	0.8976366792978131	6_6	False
ENSG00000204351	6	31967534	7.27962e-11	0.893503	42.44236036618753	-0.0393032	0.0210569	0.076786	-0.043987765010302146	0.023566680805772334	-1.866523562347734	0.06196815064514585	0.579267495161146	6_6	True
ENSG00000198502	6	32421478	1.20016e-09	-0.875757	36.96910386629869	-0.00707739	0.0164647	0.852589	0.008081454101994047	0.018800534851562703	-0.4298523507868349	0.6673030486539191	0.9346589932286162	6_6	True
ENSG00000196126	6	32634705	1.51712e-09	-0.821548	36.51222183258774	-0.0131523	0.0144019	0.666017	0.01600916805834839	0.017530199087576137	-0.913233670557357	0.36111965890473385	0.8809577245322603	6_6	True
ENSG00000179344	6	32659305	2.40275e-12	-0.910703	49.12405905530912	0.00622825	0.0143817	0.716873	-0.006838947494408166	0.015791866283519435	0.4330677180027396	0.6649655743553261	0.9346589932286162	6_6	True
ENSG00000232629	6	32689783	5.30147e-13	1.00653	52.08998234386487	-0.0451437	0.0166611	0.160264	-0.04485082411850616	0.01655300885219517	-2.709526982011992	0.006737922444870318	0.300679025061451	6_6	True
ENSG00000241106	6	32776058	1.37071e-15	1.46036	63.80921374650585	-0.0360152	0.0225003	0.101909	-0.024661864197869015	0.015407365307184529	-1.6006542134993753	0.1094535275259001	0.6625234319689413	6_6	True
ENSG00000204267	6	32829338	1.56729e-08	-0.644721	31.968053219872203	-0.00268956	0.0134277	0.426733	0.004171664952747002	0.020827148487485285	-0.20029938113005205	0.8412464465276674	0.9621851511936634	6_6	True
ENSG00000231500	6	33340603	3.54701e-08	-1.46193	30.382570088756815	0.018425	0.0265497	0.052939	-0.012603202615720316	0.018160719049475693	0.6939814762502025	0.4876938257022303	0.8976366792978131	6_6	True
ENSG00000030110	6	33579060	2.60593e-11	-0.826188	44.45258244313099	0.0229195	0.0149009	0.781282	-0.027741264700044056	0.018035725524941055	1.5381285694152702	0.12401718183219496	0.6751689645387077	6_6	True
ENSG00000065060	6	34825347	5.10527e-19	0.741532	79.38732058755252	0.00775936	0.0133009	0.347388	0.010463958399637508	0.017937054638235438	0.583371050079318	0.559643542085292	0.9140930910013505	6_7	False
ENSG00000010030	6	36388545	2.17632e-11	0.525253	44.80530734683973	6.47114e-05	0.0129506	0.48622	0.00012320043864575737	0.024655927714834568	0.00499678779361574	0.9960131567563821	0.9960131567563821	6_8	False
ENSG00000137168	6	36876001	1.24657e-12	-0.688228	50.41157193132364	0.0072547	0.0129221	0.476314	-0.010541128811963478	0.01877589984714368	0.5614180357681801	0.5745125917054381	0.920348452223633	6_8	False
ENSG00000137193	6	37058703	2.32793e-09	0.98196	35.67787429457027	-0.0530464	0.0262926	0.067906	-0.05402093771640393	0.02677563240865208	-2.017541057179587	0.043639080914045586	0.5286801338467775	6_8	False
ENSG00000172738	6	37251868	2.23543e-12	0.801048	49.265648170982686	-0.00162371	0.0199772	0.890418	-0.0020269821533790734	0.02493883013252639	-0.08127815709909296	0.9352207446183834	0.9880710569678253	6_8	False
ENSG00000204110	6	37519994	2.82964e-13	-0.796475	53.32306894052218	-0.0157132	0.0147562	0.589751	0.019728428387582785	0.018526884082990677	-1.0648540952277685	0.2869419609961199	0.8201010991841727	6_8	False
ENSG00000227920	6	37519994	5.29214e-13	-0.807996	52.093441158749734	-0.0157132	0.0147562	0.589751	0.019447125975871168	0.018262714171852337	-1.0648540952277685	0.2869419609961199	0.8201010991841727	6_8	False
ENSG00000112139	6	37695848	1.55059e-15	-0.977953	63.56630321135756	0.0132086	0.0145255	0.587356	-0.013506375050743747	0.014852963281466493	0.9093387490964165	0.36317134261291584	0.8809577245322603	6_8	False
ENSG00000112167	6	39111327	6.27917e-11	-0.755195	42.73153855826366	0.00883903	0.0129615	0.579076	-0.011704301538013362	0.017163116810889906	0.6819449909346911	0.4952737350670069	0.8976366792978131	6_9	False
ENSG00000156564	6	40378533	3.87574e-09	0.746125	34.68516425082958	0.0125767	0.0143636	0.264877	0.016856022784385992	0.01925092980398727	0.8755952546715308	0.38125010603924736	0.8809577245322603	6_10	False
ENSG00000226070	6	40379125	5.94101e-10	0.703717	38.34071460780601	0.0129275	0.0143777	0.264592	0.018370310792548708	0.02043108238112764	0.8991354667297272	0.36858050877429893	0.8809577245322603	6_10	False
ENSG00000112599	6	42206740	6.15425e-14	0.809376	56.3213826511917	-0.0288369	0.0145875	0.782183	-0.035628558296761946	0.018023143755189184	-1.976822622107969	0.04806168365978177	0.5422514566805661	6_11	False
ENSG00000124587	6	42975041	5.79556e-16	0.903093	65.50537787994058	-0.0119186	0.0131349	0.38624	-0.01319753336588812	0.01454434925306696	-0.907399371141006	0.3641956418681659	0.8809577245322603	6_11	False
ENSG00000146085	6	49452151	3.61071e-08	0.47026	30.348043393100514	-0.0289503	0.0133204	0.373481	-0.06156232722323821	0.028325607110959893	-2.1733806792588815	0.02975167776064816	0.49561309137235215	6_12	False
ENSG00000203875	6	85678170	4.9241200000000004e-26	1.10551	111.36417257380292	0.00758597	0.0127492	0.508406	0.006861964161337301	0.011532414903528689	0.5950153735136322	0.5518331947110003	0.9140930910013505	6_13	False
ENSG00000164414	6	87465859	1.11069e-11	0.732167	46.12278844719526	-0.0213343	0.0129235	0.517685	-0.029138570845176032	0.01765102770269624	-1.6508144078616476	0.09877647723511991	0.6531937194391223	6_14	False
ENSG00000172469	6	95635103	4.80486e-09	0.675973	34.26689491648758	-0.00301916	0.0222432	0.924499	-0.004466391409124328	0.03290545628301722	-0.13573406704071356	0.8920315153362158	0.9779822824759735	6_15	False
ENSG00000123545	6	96896001	1.86767e-10	-0.973145	40.60041492830968	-0.00857949	0.0193073	0.875082	0.008816250404615962	0.019840106047916806	-0.4443650847088925	0.6567786525745056	0.9345049388731678	6_16	False
ENSG00000112218	6	96908248	9.75055e-09	-0.905858	32.89036149111673	-0.0325693	0.0145875	0.275856	0.03595408993462552	0.01610351732832298	-2.232685518423308	0.02556969010616697	0.49561309137235215	6_16	False
ENSG00000228506	6	99444903	3.26388e-11	0.638999	44.01188504464298	0.0152774	0.0129518	0.479621	0.02390833162493212	0.02026888930968593	1.1795580537068207	0.23817603438225132	0.7970092979328255	6_17	False
ENSG00000080546	6	109107264	2.34277e-10	0.840787	40.15761062491806	-0.0184607	0.0213278	0.103758	-0.021956452704430494	0.02536647212670986	-0.8655698196719774	0.3867261121329846	0.8809577245322603	6_18	False
ENSG00000196911	6	116643009	2.80643e-09	0.932526	35.31375489113015	-0.0189858	0.03298	0.0313681	-0.020359539573159356	0.03536630614052584	-0.5756761673741662	0.5648340872158234	0.9140930910013505	6_19	False
ENSG00000111860	6	118724854	1.39602e-10	0.776561	41.16924409672906	0.0104568	0.0142659	0.308113	0.013465522991754674	0.018370610937196177	0.7329926608205581	0.463562905681687	0.8976366792978131	6_20	False
ENSG00000164483	6	130184229	3.99418e-08	-0.522137	30.152276802308776	-0.0118868	0.0160959	0.453189	0.022765672610828194	0.030826966868848598	-0.7384986238731602	0.4602115031004915	0.8976366792978131	6_21	False
ENSG00000112282	6	131639758	6.02486e-10	0.690078	38.313364880122535	-0.00973396	0.0169005	0.208026	-0.014105593860404187	0.024490709745854815	-0.5759569243513506	0.5646442976816768	0.9140930910013505	6_22	False
ENSG00000118515	6	134288153	1.35167e-08	0.603324	32.25559939993538	-0.0108733	0.0149983	0.265826	-0.01802232299726184	0.024859445339485916	-0.7249688298007108	0.4684711530072645	0.8976366792978131	6_23	False
ENSG00000118514	6	134972507	1.40441e-12	-0.804199	50.17761184270026	-0.0023562	0.0128359	0.57034	0.0029298718352049682	0.015961099180675432	-0.1835632873425315	0.854356066108839	0.9652590293588761	6_23	False
ENSG00000135541	6	135425746	4.64654e-13	-0.863064	52.34892017622143	-0.0220602	0.0135225	0.330843	0.025560329245571587	0.01566801534996246	-1.6313699389905711	0.10281228395508604	0.6557092661535503	6_23	False
ENSG00000051620	6	138394729	1.46937e-14	-0.878105	59.13875017223765	-0.000683671	0.0288747	0.0452762	0.0007785754550993331	0.03288296957653128	-0.023677163745424192	0.9811101215901672	0.9935886088269126	6_24	False
ENSG00000146386	6	139029028	4.57528e-22	-0.903048	93.26448832889099	0.00387967	0.0130081	0.531893	-0.004296194665178374	0.014404660660341422	0.2982503209538672	0.7655121178120248	0.946665484530583	6_24	False
ENSG00000112406	6	139155688	4.45115e-09	-0.537502	34.41571409913468	-0.0394508	0.017489	0.837832	0.07339656410580797	0.032537553348638705	-2.2557493281491223	0.02408633438863989	0.49561309137235215	6_24	False
ENSG00000112425	6	145944501	3.05675e-09	0.739847	35.14736332658518	-0.0305187	0.0190814	0.485177	-0.04125001520584661	0.025791008140872367	-1.5993952225727672	0.10973281315781218	0.6625234319689413	6_25	False
ENSG00000122335	6	158114067	8.59333e-11	0.908694	42.117893050863294	-0.0229182	0.0223581	0.240116	-0.025221031502353927	0.02460465239123401	-1.0250513236813503	0.3053389714593583	0.8336238585874544	6_26	False
ENSG00000026297	6	166976754	3.0741399999999998e-21	-0.832041	89.49500277638225	0.000267158	0.0129093	0.494467	-0.00032108754256100357	0.015515221004734141	0.02069500282741899	0.9834889553336571	0.9935886088269126	6_27	False
ENSG00000229921	6	167998081	1.10166e-11	1.13734	46.13878198834231	0.0303051	0.0178001	0.18269	0.026645594105544516	0.015650640969279195	1.7025241431227915	0.08865715656548688	0.6353762887193227	6_28	False
ENSG00000130396	6	167999586	2.00111e-10	0.92841	40.46557398964702	0.0292162	0.0177359	0.182716	0.03146907077691968	0.019103521073663574	1.6472916513963207	0.09949811307735468	0.6531937194391223	6_28	False
ENSG00000008018	6	170598646	3.99214e-16	-0.56406	66.24006938999423	-0.0146206	0.0129242	0.446487	0.02592029216749991	0.022912810693897813	-1.1312576407050339	0.2579466675428389	0.811012725862715	6_29	False
ENSG00000197461	7	577469	3.50517e-08	1.17702	30.405587895318394	0.0154079	0.0220549	0.216226	0.013090601689011232	0.01873791439397801	0.69861572711733	0.484792212451291	0.8976366792978131	7_0	False
ENSG00000229043	7	1163327	1.26736e-15	-0.803897	63.96365241957353	0.0110325	0.0134209	0.648619	-0.013723773070430666	0.016694800453291903	0.822038760440805	0.41105483723914094	0.8918541547890251	7_0	False
ENSG00000106263	7	2353997	4.79141e-08	-0.232551	29.799396951179382	-0.0063478	0.0130059	0.481535	0.02729637799880456	0.05592708696156972	-0.4880707986375414	0.6254996940495327	0.9312523631016504	7_1	False
ENSG00000196204	7	4975080	7.7806e-10	-0.638051	37.81438318680504	-0.00699581	0.0152309	0.293394	0.01096434297571824	0.023870975831085602	-0.45931691495578064	0.6460066026828979	0.9340142538245807	7_2	False
ENSG00000157954	7	5130107	8.27099e-09	0.413033	33.210331864445955	-0.0160948	0.0152222	0.368347	-0.038967346434788504	0.036854682313519745	-1.0573241712761625	0.29036366547593473	0.8241344960703099	7_2	False
ENSG00000122512	7	6728473	7.90487e-09	-0.64286	33.298374163665635	0.0407136	0.0748438	0.0171182	-0.06333198519117693	0.11642317145257133	0.5439809309521965	0.5864545951378499	0.920348452223633	7_3	False
ENSG00000146574	7	6829673	3.55879e-13	-0.659681	52.872715392026414	-0.0117816	0.014607	0.380281	0.017859541202490295	0.022142520400011523	-0.806572191415075	0.4199130005580656	0.8924944040620182	7_3	False
ENSG00000164654	7	7579379	2.0052e-08	0.762131	31.48951596892214	0.035243	0.0209819	0.0980781	0.04624270630639614	0.027530568891699723	1.6796858244486912	0.09301845928245492	0.6473900564946088	7_3	False
ENSG00000146530	7	12404312	1.118e-13	0.913635	55.147777707256836	0.0255317	0.0149212	0.255913	0.027945185987839783	0.016331686067193138	1.711102324209849	0.08706222520278283	0.6313244224282445	7_4	False
ENSG00000230658	7	23122201	2.71389e-18	0.939456	76.08735923684972	-0.0222065	0.0136564	0.306627	-0.023637615811703795	0.014536497717828192	-1.6260874022436367	0.10393106356210431	0.6557092661535503	7_5	False
ENSG00000226816	7	23193040	3.8209e-10	0.825231	39.20229931108245	-0.0105079	0.0132393	0.386269	-0.012733283165562128	0.016043144283237058	-0.7936899987159441	0.42737592401450597	0.8927773367042983	7_5	False
ENSG00000234286	7	23676297	8.81245e-11	0.681796	42.06865452260462	-0.0225827	0.0129363	0.548565	-0.03312237091446709	0.0189738572828236	-1.7456846238878196	0.08086576837556698	0.6080439428912876	7_5	False
ENSG00000188732	7	23683593	7.69552e-15	0.848981	60.411674524890614	-0.0259147	0.0129336	0.531118	-0.030524475812768483	0.015234263193169223	-2.003672604688563	0.04510514273301287	0.5287195435277094	7_5	False
ENSG00000106049	7	27673139	5.28523e-09	0.610005	34.081465444796365	0.00508969	0.0141466	0.28067	0.0083436857074942	0.023190957451168434	0.35978185571091287	0.7190102728948466	0.9440460247733067	7_6	False
ENSG00000153814	7	28117268	4.42933e-13	0.608306	52.44293760287749	-0.0158669	0.0167409	0.155439	-0.02608374732453732	0.02752052420985491	-0.947792532062195	0.3432350830777774	0.8747427521104144	7_6	False
ENSG00000281332	7	32768406	1.85294e-14	1.14332	58.68237436891018	0.0102988	0.0179547	0.132933	0.009007801840254698	0.01570400237903649	0.5735991133240879	0.5662391119201846	0.9140930910013505	7_7	False
ENSG00000136250	7	36735669	3.29028e-11	0.782736	43.9961166984692	0.00590527	0.0142569	0.269331	0.007544395556100652	0.018214187158888822	0.41420435017430157	0.6787244562092285	0.9374253554331154	7_8	False
ENSG00000010270	7	38163895	1.67237e-08	0.899043	31.842000698679087	0.00918978	0.0216954	0.0976918	0.01022173577904505	0.024131659998465033	0.42358195746563787	0.6718707159035964	0.9349657211603445	7_9	False
ENSG00000211699	7	38358329	3.98843e-15	-1.03977	61.70560678829401	0.0221751	0.0196908	0.389107	-0.021326928070631003	0.018937649672523732	1.1261655189225424	0.260095465562139	0.811012725862715	7_9	False
ENSG00000211697	7	38363944	1.5108e-09	0.797361	36.52035878379194	-0.023347	0.0147338	0.27344	-0.029280338516681905	0.0184782049786734	-1.5845878184853872	0.11306001444579135	0.6625234319689413	7_9	False
ENSG00000188185	7	39733396	1.40394e-09	-0.720409	36.663353559822944	0.0114617	0.0134033	0.631623	-0.015909990019558336	0.018605125699429074	0.8551401520521066	0.3924735635218424	0.8823997147333641	7_10	False
ENSG00000106588	7	42877765	4.00006e-09	0.764472	34.62370223736643	-0.00903053	0.0220547	0.0562939	-0.011812767504892265	0.0288495850730962	-0.40946056849560414	0.6822016984552512	0.9374253554331154	7_11	False
ENSG00000122678	7	44082337	3.98266e-11	-1.09741	43.62234280459235	0.0232645	0.0174158	0.200226	-0.021199460548017607	0.01586991188343463	1.3358272373362121	0.18160574812121966	0.7518136022403216	7_12	False
ENSG00000106633	7	44129193	1.59588e-08	-0.506887	31.932937717793283	0.0358387	0.0156451	0.292675	-0.07070352958351665	0.030865064600196886	2.2907300049216692	0.02197903411471565	0.49561309137235215	7_12	False
ENSG00000129103	7	56043666	1.48374e-14	0.929434	59.11959954182837	0.0314007	0.0164249	0.280536	0.03378475502294945	0.01767193797515477	1.9117741964943469	0.05590516280392022	0.5635027808421366	7_13	False
ENSG00000152926	7	64955942	8.92912e-09	1.1787	33.06145995087829	-0.010887	0.0247279	0.0715864	-0.009236446933061847	0.02097895987104437	-0.4402719195726285	0.6597401759798169	0.9345049388731678	7_14	False
ENSG00000179406	7	66505015	1.45335e-08	1.09348	32.114679688313544	-0.0312684	0.0350824	0.0808352	-0.02859531038519223	0.032083257124044334	-0.8912845187330399	0.3727765518659335	0.8809577245322603	7_15	False
ENSG00000127951	7	77199636	3.01531e-11	0.955523	44.16694021443273	0.00931442	0.0220952	0.0989622	0.009747980948653251	0.02312367153904197	0.4215585285491872	0.6733472821048314	0.9355067247336915	7_16	False
ENSG00000284707	7	97950580	8.09583e-10	-0.96629	37.73690636318689	0.0175566	0.0145275	0.298732	-0.018169079675873702	0.015034306471142204	1.208508002065049	0.2268519196767289	0.7829818839336619	7_17	False
ENSG00000285725	7	97979126	5.01697e-18	1.05534	74.87414629273194	0.00804452	0.0149234	0.254113	0.007622680842193037	0.014140845604260238	0.5390541029524103	0.5898495236201191	0.9223453341500886	7_17	False
ENSG00000164715	7	98107776	2.8534e-15	-1.08404	62.365067071175346	-0.0128808	0.0315589	0.0361561	0.011882218368325892	0.02911230212907273	-0.4081511079283498	0.6831627403777438	0.9374253554331154	7_17	False
ENSG00000232445	7	101308663	1.0717e-10	-0.888418	41.686067163745804	-0.0146999	0.0251855	0.17537	0.016546152824458756	0.028348705226593787	-0.5836652041849477	0.5594455819365514	0.9140930910013505	7_18	False
ENSG00000165055	7	128507947	1.11835e-13	-0.622407	55.14716247124394	-0.001576	0.0131703	0.367435	0.0025321051980456517	0.021160269727043556	-0.11966318155243237	0.9047499675900347	0.983672531134551	7_19	False
ENSG00000106484	7	130588109	4.79084e-08	0.519355	29.799627600000925	0.0199712	0.0209168	0.697411	0.03845385141184739	0.04027457134330082	0.954792320048956	0.3396827319479043	0.8747427521104144	7_20	True
ENSG00000158623	7	130645747	1.16103e-08	0.830212	32.5510397948289	0.00386941	0.0189974	0.808556	0.004660749302587773	0.02288258902545374	0.2036810300356891	0.8386027672804247	0.9621851511936634	7_20	True
ENSG00000211720	7	142407041	2.31336e-08	-1.27862	31.211963558025097	0.017014	0.0222284	0.0793882	-0.013306533606544556	0.01738468035851152	0.765417214014504	0.4440231457418129	0.8976366792978131	7_21	False
ENSG00000288882	7	142708065	4.78085e-14	0.728979	56.81793987890244	-0.013908	0.0132233	0.651711	-0.019078738893712987	0.018139480012455775	-1.0517798129060068	0.29290058292116816	0.828600333263831	7_21	False
ENSG00000211753	7	142722235	1.69498e-21	0.915158	90.67291080988731	-0.0136971	0.0132368	0.650275	-0.01496692374431519	0.014463950487238269	-1.034774265683549	0.3007743437749426	0.8329820187691834	7_21	False
ENSG00000237254	7	142812761	7.7932e-12	-0.834225	46.81706091800721	-0.0158628	0.0152022	0.234178	0.019015013935089455	0.018223141238874405	-1.0434542368867663	0.2967379652098868	0.8312529318583148	7_21	False
ENSG00000155660	7	149013484	1.69016e-08	0.727154	31.82144817933865	0.00569683	0.0167917	0.163271	0.007834420219100769	0.02309235732733369	0.33926463669551027	0.7344103803363882	0.946665484530583	7_22	False
ENSG00000127399	7	150328826	2.69235e-11	0.752997	44.38871223446084	0.000269668	0.0147143	0.262491	0.00035812626079519567	0.019540980906962442	0.0183269336631712	0.9853780411166018	0.9935886088269126	7_23	False
ENSG00000261305	7	150353338	4.97773e-08	0.614105	29.725439150329027	-0.000562285	0.0143612	0.288738	-0.0009156170361745956	0.02338557738497488	-0.0391530652034649	0.9687683534604069	0.9935886088269126	7_23	False
ENSG00000133574	7	150568283	2.07323e-10	-0.314585	40.39639772822577	-0.000163565	0.0132196	0.407847	0.0005199389672107698	0.04202234690147337	-0.012372915973251838	0.990128093253611	0.9935886088269126	7_23	False
ENSG00000033050	7	151244523	1.65268e-09	0.357702	36.345409644722444	0.0141183	0.0131445	0.39439	0.03946944663434926	0.036747068789103776	1.074084217733653	0.28278493738395627	0.8201010991841727	7_23	False
ENSG00000105983	7	156802788	1.69176e-08	-1.19893	31.819610356111003	0.0154716	0.0211748	0.0946575	-0.012904506518312162	0.017661414761495665	0.7306609743657555	0.46498625832153717	0.8976366792978131	7_24	False
ENSG00000282021	8	1755403	6.06397e-09	0.703501	33.8140384678896	0.0123482	0.0141124	0.699292	0.01755249814854563	0.020060241563267144	0.8749893710495734	0.38157968905009676	0.8809577245322603	8_0	False
ENSG00000253982	8	1762466	9.45654e-24	0.948536	100.94516668512544	0.0128204	0.0147659	0.765603	0.013515986741673482	0.01556704226302428	0.8682437237147752	0.3852609227720907	0.8809577245322603	8_0	False
ENSG00000253764	8	1974370	3.79196e-09	-0.598756	34.72770777302226	0.00974514	0.0197208	0.620483	-0.016275644836961967	0.03293628790358677	0.49415540951685527	0.6211964282909226	0.9307124186937168	8_0	False
ENSG00000147408	8	19459759	2.40231e-14	0.680583	58.17152687906371	0.0125709	0.0129332	0.46348	0.018470781668069872	0.01900311938441013	0.9719868246064391	0.33105710320441195	0.8674725912056648	8_1	False
ENSG00000134014	8	28105695	1.07399e-25	-0.956186	109.81826885793798	-0.0170078	0.0136814	0.340877	0.0177871250990916	0.014308304032897365	-1.2431330127033784	0.21381882240006533	0.7679071988354826	8_2	False
ENSG00000165392	8	31119876	2.42728e-09	0.702558	35.5964619257276	0.000388884	0.015408	0.281521	0.0005535258298958947	0.021931285388537315	0.025239096573208723	0.9798642523237862	0.9935886088269126	8_3	False
ENSG00000172728	8	33460188	4.06319e-20	1.04211	84.38940690684721	-0.260383	1.81438	0.000135255	-0.24986133901411556	1.7410638032453387	-0.14351073093839214	0.8858868369094143	0.9760892628362838	8_4	False
ENSG00000077782	8	38472337	2.96012e-09	-0.844658	35.20991912543866	0.0357634	0.0227735	0.0860322	-0.04234068699994554	0.026961799923756122	1.5703954157244167	0.11632314831461812	0.6625234319689413	8_5	False
ENSG00000158669	8	41608819	1.09123e-09	0.597223	37.15463613861899	-0.26392	0.454629	0.000446031	-0.4419119826262552	0.7612382644338882	-0.5805173009200909	0.5615658231501712	0.9140930910013505	8_6	False
ENSG00000168300	8	51873850	4.82177e-08	0.440205	29.787151426976703	-0.0127759	0.0135071	0.605526	-0.029022614463715766	0.030683658749900613	-0.9458655077699877	0.3442171881584526	0.8747427521104144	8_7	False
ENSG00000137574	8	55774615	9.63194e-09	0.869979	32.91415486084102	-0.043378	0.0193078	0.859556	-0.049860973655685946	0.02219340926620068	-2.2466567915557443	0.0246619696615113	0.49561309137235215	8_8	False
ENSG00000171033	8	78522389	9.6982e-12	-0.879495	46.38852116248425	0.00106008	0.0161303	0.204696	-0.0012053280575784965	0.018340411258733706	0.06571979442415826	0.9476009128096075	0.9922909327596423	8_9	False
ENSG00000288752	8	98047940	1.54093e-08	0.709581	32.00100296879363	-0.0135329	0.0138075	0.393129	-0.019071677511094575	0.019458666452455746	-0.9801122578308891	0.32703070910732546	0.8674725912056648	8_10	False
ENSG00000104412	8	108477281	2.85071e-13	-0.856261	53.308495691230085	-0.0174188	0.0148417	0.260497	0.020342862748624544	0.01733314958873521	-1.1736391383736366	0.24053959753690402	0.7991163209407979	8_11	False
ENSG00000177570	8	118626821	1.6236e-11	1.00472	45.379072189854526	0.0284947	0.0345982	0.0110851	0.02836083685006768	0.03443566366748945	0.8235890884496881	0.4101730780028292	0.8918541547890251	8_12	False
ENSG00000183665	8	124449880	2.80237e-12	0.761984	48.822288659289434	0.0169236	0.0131335	0.390289	0.022209915168822442	0.01723592621367378	1.288582632200099	0.19754322457261342	0.7629385512848013	8_13	False
ENSG00000170873	8	124564869	2.07853e-15	-0.72784	62.989106251242156	0.0131156	0.0141021	0.735418	-0.018019894482303803	0.01937527478566718	0.9300458796916772	0.35234733027797094	0.8790970799561351	8_13	False
