id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	OR	OR_LCI	OR_UCI	FDR	SYMBOL
ENSG00000159063|CD4_Memory_stim_16h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000159063|CD4_Memory_stim_16h	Inverse variance weighted (multiplicative random effects)	2	0.0565947779525986	0.0265782406275752	0.0332240657539782	1.05822690662702	1.00451157296109	1.1148146184203	0.0598488307760018	ALG8
ENSG00000159339|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000159339|CD4_Naive_stim_40h	Inverse variance weighted	7	0.0328040887816969	0.0190527965271175	0.0851154209104543	1.03334807492915	0.995470895058105	1.07266646293807	0.129395119649997	PADI4
ENSG00000159339|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000159339|CD4_Naive_stim_40h	Inverse variance weighted (multiplicative random effects)	7	0.0328040887816969	0.0190527965271175	0.0851154209104543	1.03334807492915	0.995470895058105	1.07266646293807	0.128651469537066	PADI4
ENSG00000159339|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000159339|CD4_Naive_stim_40h	Weighted median	7	0.00438710682832906	0.0210169729719787	0.834650325006904	1.00439674426983	0.963862952247218	1.0466351233314	0.849689069601623	PADI4
ENSG00000159339|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000159339|CD4_Naive_stim_40h	Weighted mode	7	-0.00420341262820006	0.0669478395159134	0.951975995058739	0.995805409345534	0.873347999182197	1.13543331433791	0.956206999481222	PADI4
ENSG00000159479|CD4_Memory_stim_16h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000159479|CD4_Memory_stim_16h	Inverse variance weighted	2	-0.0810194716783863	0.115247892433189	0.482054650156925	0.92217573496046	0.735720240265667	1.15588513079752	0.528251554130297	MED8
ENSG00000159479|CD4_Memory_stim_16h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000159479|CD4_Memory_stim_16h	Inverse variance weighted (multiplicative random effects)	2	-0.0810194716783863	0.115247892433189	0.482054650156925	0.92217573496046	0.735720240265667	1.15588513079752	0.528251554130297	MED8
ENSG00000159479|CD4_Memory_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000159479|CD4_Memory_stim_40h	Inverse variance weighted	3	-0.322950723699331	0.0871664447474776	0.000211399861276108	0.724009530000214	0.610304689579879	0.858898528031912	0.006050674513972	MED8
ENSG00000159479|CD4_Memory_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000159479|CD4_Memory_stim_40h	Inverse variance weighted (multiplicative random effects)	3	-0.322950723699331	0.0391593603679963	1.62299766735201e-16	0.724009530000214	0.670519113706215	0.781767124629355	2.84565591009053e-15	MED8
ENSG00000159479|CD4_Memory_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000159479|CD4_Memory_stim_40h	Weighted median	3	-0.30532925113841	0.124990514312099	0.0145730285662646	0.736880715631489	0.576770603457232	0.941437004269652	0.052313342805901	MED8
ENSG00000159479|CD4_Memory_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000159479|CD4_Memory_stim_40h	Weighted mode	3	-0.302923061460185	0.189214505866368	0.250536219626236	0.738655925292605	0.509776189878971	1.07029827363928	0.673013459051566	MED8
ENSG00000159479|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000159479|CD4_Naive_stim_40h	Inverse variance weighted	2	-0.0982620268829269	0.0297634381746349	0.000961919613928925	0.906411368489433	0.855047406225033	0.960860839931793	0.00934998105820225	MED8
ENSG00000159479|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000159479|CD4_Naive_stim_40h	Inverse variance weighted (multiplicative random effects)	2	-0.0982620268829269	0.0155171763493499	2.41269914409966e-10	0.906411368489433	0.879259069598797	0.934402154420507	2.53815949959284e-09	MED8
ENSG00000161267|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000161267|CD4_Naive_stim_40h	Inverse variance weighted	3	-0.0785388996182019	0.0357412976920474	0.027989950649951	0.924466097853855	0.861920842057722	0.991549947952064	0.0613446418411425	BDH1
ENSG00000161267|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000161267|CD4_Naive_stim_40h	Inverse variance weighted (multiplicative random effects)	3	-0.0785388996182019	0.0283010625256206	0.00551810134118268	0.924466097853855	0.874582208923357	0.977195233748493	0.0148087821707249	BDH1
ENSG00000161267|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000161267|CD4_Naive_stim_40h	Weighted median	3	-0.0802447539965662	0.042049058351368	0.0563446630913751	0.922890437618727	0.849879326529392	1.00217375956918	0.0903113039620622	BDH1
ENSG00000161267|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000161267|CD4_Naive_stim_40h	Weighted mode	3	-0.0947353187136167	0.0802462984407902	0.359160520826894	0.909613660322738	0.777230698312958	1.06454494507443	0.673013459051566	BDH1
ENSG00000161267|CD4_Naive_stim_5d	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000161267|CD4_Naive_stim_5d	Inverse variance weighted	2	-0.0455879382949267	0.0218925015026102	0.0373101459304689	0.955435579501812	0.915305635841051	0.997324948992761	0.0691025942233332	BDH1
ENSG00000161267|CD4_Naive_stim_5d	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000161267|CD4_Naive_stim_5d	Inverse variance weighted (multiplicative random effects)	2	-0.0455879382949267	0.00584280216490429	6.07359221822281e-15	0.955435579501812	0.944556446425693	0.966440015345104	8.87419307440333e-14	BDH1
ENSG00000163131|CD4_Memory_stim_5d	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000163131|CD4_Memory_stim_5d	Inverse variance weighted	2	-0.219947345801171	0.114272725369792	0.0542596368527227	0.802561055059327	0.64151552923537	1.00403531597381	0.0914761826427312	CTSS
ENSG00000163131|CD4_Memory_stim_5d	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000163131|CD4_Memory_stim_5d	Inverse variance weighted (multiplicative random effects)	2	-0.219947345801171	0.114272725369792	0.0542596368527227	0.802561055059327	0.64151552923537	1.00403531597381	0.0875477576212642	CTSS
ENSG00000163131|CD4_Memory_uns_0h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000163131|CD4_Memory_uns_0h	Inverse variance weighted	3	-0.0554795625559587	0.0449246236294476	0.216849953271162	0.946031357935802	0.866293230079391	1.03310899718775	0.275840174207202	CTSS
ENSG00000163131|CD4_Memory_uns_0h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000163131|CD4_Memory_uns_0h	Inverse variance weighted (multiplicative random effects)	3	-0.0554795625559587	0.0449246236294476	0.216849953271162	0.946031357935802	0.866293230079391	1.03310899718775	0.274514019523514	CTSS
ENSG00000163131|CD4_Memory_uns_0h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000163131|CD4_Memory_uns_0h	Weighted median	3	-0.0507496127826811	0.0486202981301275	0.296580353002076	0.950516637955176	0.86411847380611	1.04555325041267	0.330183053095907	CTSS
ENSG00000163131|CD4_Memory_uns_0h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000163131|CD4_Memory_uns_0h	Weighted mode	3	-0.102205355316874	0.106101140801323	0.437043906082916	0.902844128788586	0.73332698050619	1.11154715775679	0.673013459051566	CTSS
ENSG00000163131|CD4_Naive_stim_5d	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000163131|CD4_Naive_stim_5d	Inverse variance weighted	2	-0.173123841288891	0.0992181220823647	0.081005541077418	0.841033453728123	0.692400065853999	1.02157308349968	0.125320337078594	CTSS
ENSG00000163131|CD4_Naive_stim_5d	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000163131|CD4_Naive_stim_5d	Inverse variance weighted (multiplicative random effects)	2	-0.173123841288891	0.0992181220823647	0.081005541077418	0.841033453728123	0.692400065853999	1.02157308349968	0.12386312385675	CTSS
ENSG00000164008|CD4_Memory_stim_16h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164008|CD4_Memory_stim_16h	Inverse variance weighted	3	0.0467395510868873	0.0174773733731973	0.00748878373736247	1.04784906238746	1.01256214842512	1.08436569474182	0.0266155422017072	C1orf50
ENSG00000164008|CD4_Memory_stim_16h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164008|CD4_Memory_stim_16h	Inverse variance weighted (multiplicative random effects)	3	0.0467395510868873	0.0110582699208936	2.37185261745416e-05	1.04784906238746	1.02538211889691	1.07080827460447	0.000129957757998009	C1orf50
ENSG00000164008|CD4_Memory_stim_16h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164008|CD4_Memory_stim_16h	Weighted median	3	0.0460118801480178	0.0205441281940225	0.0251129473449096	1.04708685042982	1.00576192528865	1.09010974145633	0.0618271020021345	C1orf50
ENSG00000164008|CD4_Memory_stim_16h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164008|CD4_Memory_stim_16h	Weighted mode	3	0.0565848293164209	0.0339738963629054	0.237723348274423	1.0582163787649	0.990045866078082	1.13108083438832	0.673013459051566	C1orf50
ENSG00000164008|CD4_Memory_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164008|CD4_Memory_stim_40h	Inverse variance weighted	3	0.0593372375685632	0.0211614901720448	0.00504698046280131	1.06113303433047	1.01802117329987	1.10607062611232	0.0229373880483009	C1orf50
ENSG00000164008|CD4_Memory_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164008|CD4_Memory_stim_40h	Inverse variance weighted (multiplicative random effects)	3	0.0593372375685632	0.00716190918915301	1.17995523175146e-16	1.06113303433047	1.04634160606045	1.07613355908389	2.21663018536167e-15	C1orf50
ENSG00000164008|CD4_Memory_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164008|CD4_Memory_stim_40h	Weighted median	3	0.0597323287585691	0.113728938215857	0.599432611105716	1.06155236147453	0.849441342118185	1.32662887980247	0.618592557579414	C1orf50
ENSG00000164008|CD4_Memory_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164008|CD4_Memory_stim_40h	Weighted mode	3	0.0645399870469072	0.0441426733095888	0.281225992978581	1.06666823030444	0.978260139860054	1.16306600584132	0.673013459051566	C1orf50
ENSG00000164008|CD4_Memory_stim_5d	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164008|CD4_Memory_stim_5d	Inverse variance weighted	5	0.0520024565464998	0.0149955517304648	0.000524622800204471	1.05337833018304	1.0228687454345	1.08479793859364	0.00797878344012155	C1orf50
ENSG00000164008|CD4_Memory_stim_5d	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164008|CD4_Memory_stim_5d	Inverse variance weighted (multiplicative random effects)	5	0.0520024565464998	0.0125598281868422	3.46731544853975e-05	1.05337833018304	1.02776361418511	1.07963143585209	0.000182380792593191	C1orf50
ENSG00000164008|CD4_Memory_stim_5d	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164008|CD4_Memory_stim_5d	Weighted median	5	0.0525139041125641	0.0185655551138242	0.00467570105294195	1.05391721576027	1.01625613228399	1.0929739682648	0.0383077852343487	C1orf50
ENSG00000164008|CD4_Memory_stim_5d	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164008|CD4_Memory_stim_5d	Weighted mode	5	0.052274385746969	0.0516176135404714	0.368473013150123	1.05366481345997	0.952280031420931	1.16584355703338	0.673013459051566	C1orf50
ENSG00000164008|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164008|CD4_Naive_stim_40h	Inverse variance weighted	4	0.0299127319648922	0.0139361218092359	0.0318397059175287	1.03036461213478	1.00260131077155	1.05889671451024	0.0633992918099875	C1orf50
ENSG00000164008|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164008|CD4_Naive_stim_40h	Inverse variance weighted (multiplicative random effects)	4	0.0299127319648922	0.0138174470584002	0.0303989985631459	1.03036461213478	1.00283454547904	1.0586504411179	0.057013212869362	C1orf50
ENSG00000164008|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164008|CD4_Naive_stim_40h	Weighted median	4	0.029444161334755	0.0157830405759957	0.0621033747900484	1.02988192663416	0.998510512195508	1.06223897480611	0.0954786578404825	C1orf50
ENSG00000164008|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164008|CD4_Naive_stim_40h	Weighted mode	4	0.0364773578786153	0.050275078807713	0.52058841814458	1.03715082045712	0.939824807033437	1.14455568348986	0.673013459051566	C1orf50
ENSG00000164008|CD4_Naive_stim_5d	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164008|CD4_Naive_stim_5d	Inverse variance weighted	2	0.0550000076073493	0.0170487721166622	0.00125516153336971	1.05654062271297	1.02181904279388	1.09244204765509	0.0103916879725498	C1orf50
ENSG00000164008|CD4_Naive_stim_5d	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164008|CD4_Naive_stim_5d	Inverse variance weighted (multiplicative random effects)	2	0.0550000076073493	0.0107229668075608	2.91009768532672e-07	1.05654062271297	1.03456701135027	1.07898094100816	2.01409392431823e-06	C1orf50
ENSG00000164008|CD4_Naive_uns_0h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164008|CD4_Naive_uns_0h	Inverse variance weighted	4	0.0672495266592724	0.0231690852312212	0.00370133054217342	1.06956232919488	1.02207831663729	1.11925236785818	0.0202266619384912	C1orf50
ENSG00000164008|CD4_Naive_uns_0h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164008|CD4_Naive_uns_0h	Inverse variance weighted (multiplicative random effects)	4	0.0672495266592724	0.0130366328516184	2.48930388654746e-07	1.06956232919488	1.0425792867863	1.09724372096341	1.81857478378328e-06	C1orf50
ENSG00000164008|CD4_Naive_uns_0h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164008|CD4_Naive_uns_0h	Weighted median	4	0.0693626215478733	0.0275182172173216	0.0117152485737916	1.07182480545739	1.01554652494269	1.13122184496531	0.052313342805901	C1orf50
ENSG00000164008|CD4_Naive_uns_0h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164008|CD4_Naive_uns_0h	Weighted mode	4	0.0722920434964043	0.0615409333982253	0.32487027006822	1.07496923600074	0.952821033270172	1.21277639556511	0.673013459051566	C1orf50
ENSG00000164548|CD4_Memory_stim_16h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164548|CD4_Memory_stim_16h	Inverse variance weighted	3	-0.103400652538098	0.0309039778630168	0.000820252240809559	0.901765606416054	0.848765405766792	0.958075344953851	0.00934998105820225	TRA2A
ENSG00000164548|CD4_Memory_stim_16h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164548|CD4_Memory_stim_16h	Inverse variance weighted (multiplicative random effects)	3	-0.103400652538098	0.0101978354873356	3.69094584990682e-24	0.901765606416054	0.8839202723216	0.919971217289891	1.21339844815687e-22	TRA2A
ENSG00000164548|CD4_Memory_stim_16h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164548|CD4_Memory_stim_16h	Weighted median	3	-0.105928078083618	0.0360655452326353	0.0033129828607372	0.899489338746566	0.838101095512817	0.965374075813221	0.031197255271942	TRA2A
ENSG00000164548|CD4_Memory_stim_16h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164548|CD4_Memory_stim_16h	Weighted mode	3	-0.111084808237995	0.0617883718465927	0.214029061783986	0.894862853968926	0.792795464332064	1.01007077290493	0.673013459051566	TRA2A
ENSG00000164548|CD4_Naive_stim_16h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164548|CD4_Naive_stim_16h	Inverse variance weighted	3	-0.10221799826282	0.0317059000146978	0.00126438789019617	0.902832714251225	0.848435204239962	0.960717926187912	0.0103916879725498	TRA2A
ENSG00000164548|CD4_Naive_stim_16h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164548|CD4_Naive_stim_16h	Inverse variance weighted (multiplicative random effects)	3	-0.10221799826282	0.0226293501918189	6.27058994787368e-06	0.902832714251225	0.863663956873008	0.943777847200455	3.66481145842395e-05	TRA2A
ENSG00000164548|CD4_Naive_stim_16h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164548|CD4_Naive_stim_16h	Weighted median	3	-0.0934104014116008	0.0424102942200338	0.0276271336589805	0.910819621922731	0.838169796349428	0.989766497543435	0.0618271020021345	TRA2A
ENSG00000164548|CD4_Naive_stim_16h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000164548|CD4_Naive_stim_16h	Weighted mode	3	-0.0763151815585503	0.0582107427826542	0.320156982648376	0.926524137212763	0.826621607186447	1.03850052959507	0.673013459051566	TRA2A
ENSG00000165138|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165138|CD4_Naive_stim_40h	Inverse variance weighted	7	-0.0351469265186104	0.0278002234699354	0.206133933801312	0.96546355363735	0.914264497773035	1.01952977029352	0.267060219653916	ANKS6
ENSG00000165138|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165138|CD4_Naive_stim_40h	Inverse variance weighted (multiplicative random effects)	7	-0.0351469265186104	0.0278002234699354	0.206133933801312	0.96546355363735	0.914264497773035	1.01952977029352	0.265751100930123	ANKS6
ENSG00000165138|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165138|CD4_Naive_stim_40h	Weighted median	7	-0.0204461319518198	0.0344584951835188	0.552943373732455	0.979761472891251	0.915774812409954	1.04821898435476	0.578542603997847	ANKS6
ENSG00000165138|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165138|CD4_Naive_stim_40h	Weighted mode	7	-0.0185990167584864	0.0631089313097427	0.778144296999986	0.981572877615246	0.867367495188973	1.11081556481427	0.821778556644845	ANKS6
ENSG00000165410|CD4_Memory_stim_16h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165410|CD4_Memory_stim_16h	Inverse variance weighted	3	-0.0700350385186013	0.0231493533395087	0.00248340505048399	0.932361150780088	0.891002744682762	0.975639323977032	0.0167499626296403	CFL2
ENSG00000165410|CD4_Memory_stim_16h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165410|CD4_Memory_stim_16h	Inverse variance weighted (multiplicative random effects)	3	-0.0700350385186013	0.00696024348978402	8.12023327932156e-24	0.932361150780088	0.919728173891248	0.945167648617404	2.13562135246157e-22	CFL2
ENSG00000165410|CD4_Memory_stim_16h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165410|CD4_Memory_stim_16h	Weighted median	3	-0.0669922014077952	0.026879575831264	0.0126915668037957	0.935202494571222	0.88720769463815	0.985793643515396	0.052313342805901	CFL2
ENSG00000165410|CD4_Memory_stim_16h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165410|CD4_Memory_stim_16h	Weighted mode	3	-0.065411299152478	0.0465738448558119	0.295343197312135	0.936682127573479	0.85496389836626	1.02621105966245	0.673013459051566	CFL2
ENSG00000165410|CD4_Naive_stim_16h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165410|CD4_Naive_stim_16h	Inverse variance weighted	4	-0.0699299084434655	0.0221219894005258	0.00157172387924299	0.932459175130487	0.892892570022924	0.97377908885803	0.0118103822925973	CFL2
ENSG00000165410|CD4_Naive_stim_16h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165410|CD4_Naive_stim_16h	Inverse variance weighted (multiplicative random effects)	4	-0.0699299084434655	0.0179221430417849	9.54516235962707e-05	0.932459175130487	0.900272927541876	0.965796134355694	0.000440417140452968	CFL2
ENSG00000165410|CD4_Naive_stim_16h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165410|CD4_Naive_stim_16h	Weighted median	4	-0.0620714374745505	0.0278979027551661	0.0260845979358713	0.939815746329484	0.889806436601146	0.99263570223505	0.0618271020021345	CFL2
ENSG00000165410|CD4_Naive_stim_16h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165410|CD4_Naive_stim_16h	Weighted mode	4	-0.0622623394443527	0.0598625771696713	0.374755992144491	0.939636350776286	0.835610243351299	1.05661279134055	0.673013459051566	CFL2
ENSG00000165410|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165410|CD4_Naive_stim_40h	Inverse variance weighted	4	-0.0725247034740533	0.0251651054365295	0.00395216070134855	0.930042771089027	0.885282646727951	0.977065979155883	0.0207883652890934	CFL2
ENSG00000165410|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165410|CD4_Naive_stim_40h	Inverse variance weighted (multiplicative random effects)	4	-0.0725247034740533	0.00820056032083107	9.24577579036875e-19	0.930042771089027	0.915213596910488	0.945112221862626	2.21058093896998e-17	CFL2
ENSG00000165410|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165410|CD4_Naive_stim_40h	Weighted median	4	-0.0779631604425275	0.0316310461091371	0.0137102351620294	0.924998502451358	0.869393001019984	0.984160475795672	0.052313342805901	CFL2
ENSG00000165410|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165410|CD4_Naive_stim_40h	Weighted mode	4	-0.0782792474754477	0.0558552584592149	0.255613404339433	0.924706168623162	0.828817283495874	1.03168878752513	0.673013459051566	CFL2
ENSG00000165410|CD4_Naive_stim_5d	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165410|CD4_Naive_stim_5d	Inverse variance weighted	3	-0.0569306837116677	0.0211767600933072	0.00718046597566183	0.944659547390713	0.906252663761489	0.984694110329575	0.026598064107029	CFL2
ENSG00000165410|CD4_Naive_stim_5d	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165410|CD4_Naive_stim_5d	Inverse variance weighted (multiplicative random effects)	3	-0.0569306837116677	0.00905711062971841	3.26286104482337e-10	0.944659547390713	0.928037979780387	0.961578814573518	3.30050944149441e-09	CFL2
ENSG00000165410|CD4_Naive_stim_5d	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165410|CD4_Naive_stim_5d	Weighted median	3	-0.0541591853200891	0.0247687249332422	0.0287720577718007	0.947281301221974	0.902392340505614	0.994403236115693	0.0618271765225457	CFL2
ENSG00000165410|CD4_Naive_stim_5d	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165410|CD4_Naive_stim_5d	Weighted mode	3	-0.0532983721747432	0.0404064406146532	0.317923959959183	0.948097084486511	0.875907317328622	1.02623652506214	0.673013459051566	CFL2
ENSG00000165410|CD4_Naive_uns_0h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165410|CD4_Naive_uns_0h	Inverse variance weighted	6	-0.0624075429576047	0.0162478898822369	0.000122552615498978	0.939499922182169	0.910052119325935	0.969900607927904	0.00411184303472493	CFL2
ENSG00000165410|CD4_Naive_uns_0h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165410|CD4_Naive_uns_0h	Inverse variance weighted (multiplicative random effects)	6	-0.0624075429576047	0.0151682568402814	3.88269118052088e-05	0.939499922182169	0.911979902060898	0.967850389888704	0.000200225054995488	CFL2
ENSG00000165410|CD4_Naive_uns_0h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165410|CD4_Naive_uns_0h	Weighted median	6	-0.0618227178738243	0.0227298155524861	0.00653025948201208	0.940049525998255	0.899089084663829	0.982876031311135	0.0435571642208051	CFL2
ENSG00000165410|CD4_Naive_uns_0h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000165410|CD4_Naive_uns_0h	Weighted mode	6	-0.0582018580661355	0.0445008507559923	0.24781388782782	0.943459483307307	0.864656011640378	1.02944498697674	0.673013459051566	CFL2
ENSG00000166140|CD4_Naive_stim_5d	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000166140|CD4_Naive_stim_5d	Inverse variance weighted	2	-0.0474539800645124	0.0197140040398657	0.0160788707351719	0.95365435923489	0.917508506246856	0.991224201950908	0.0416358203167078	ZFYVE19
ENSG00000166140|CD4_Naive_stim_5d	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000166140|CD4_Naive_stim_5d	Inverse variance weighted (multiplicative random effects)	2	-0.0474539800645124	0.00465694597233451	2.19909590557561e-24	0.95365435923489	0.944989375725333	0.962398795425239	8.26231747380551e-23	ZFYVE19
ENSG00000166260|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000166260|CD4_Naive_stim_40h	Inverse variance weighted	3	0.0568099550001605	0.024592697099944	0.0208862976309378	1.05845463726876	1.00864542637374	1.11072354056422	0.0503953786874921	COX11
ENSG00000166260|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000166260|CD4_Naive_stim_40h	Inverse variance weighted (multiplicative random effects)	3	0.0568099550001605	0.0199251862692455	0.00435596253749641	1.05845463726876	1.01791517541041	1.10060862262324	0.0120591383932795	COX11
ENSG00000166260|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000166260|CD4_Naive_stim_40h	Weighted median	3	0.0553514107719358	0.0280953687731249	0.0488239551561118	1.05691195967197	1.00028452844715	1.11674514473575	0.0829640140246711	COX11
ENSG00000166260|CD4_Naive_stim_40h	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000166260|CD4_Naive_stim_40h	Weighted mode	3	0.0590742417595759	0.0585303110328196	0.419089383269151	1.06085399748403	0.945874703092439	1.18981002483567	0.673013459051566	COX11
ENSG00000166272|CD4_Memory_stim_5d	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000166272|CD4_Memory_stim_5d	Inverse variance weighted	3	0.0339434164032315	0.050498311532751	0.501475901502174	1.03452606786609	0.937036283725055	1.14215874420559	0.54416237809838	WBP1L
ENSG00000166272|CD4_Memory_stim_5d	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000166272|CD4_Memory_stim_5d	Inverse variance weighted (multiplicative random effects)	3	0.0339434164032315	0.050498311532751	0.501475901502174	1.03452606786609	0.937036283725055	1.14215874420559	0.54416237809838	WBP1L
ENSG00000166272|CD4_Memory_stim_5d	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000166272|CD4_Memory_stim_5d	Weighted median	3	0.0569567895596222	0.0319652107839298	0.0747758458293629	1.05861006640004	0.994321162328942	1.12705563870194	0.108329109983564	WBP1L
ENSG00000166272|CD4_Memory_stim_5d	finngen_R12_melanoma	Melanoma_FinnGen_R12	ENSG00000166272|CD4_Memory_stim_5d	Weighted mode	3	0.06368059588828	0.0845546565343317	0.52995502921738	1.06575193884091	0.902987533851516	1.25785479041833	0.673013459051566	WBP1L
